from_id,to_id,from_frac
Greenville_SC,45045,1.0
Rock Island_IL,17161,1.0
Harris_TX,48201,1.0
Shelby_TN,47157,1.0
Hudson_NJ,34017,1.0
Williamson_TN,47187,1.0
Broomfield_CO,08014,1.0
Livingston_MI,26093,1.0
Clackamas_OR,41005,1.0
Mitchell_IA,19131,1.0
New Haven_CT,09009,1.0
Chippewa_WI,55017,1.0
Suffolk_NY,36103,1.0
Lake_IN,18089,1.0
Lincoln_NC,37109,1.0
Monongalia_WV,54061,1.0
Baldwin_AL,01003,1.0
Stephenson_IL,17177,1.0
Brunswick_NC,37019,1.0
Peoria_IL,17143,1.0
Milwaukee_WI,55079,1.0
Los Angeles_CA,06037,1.0
Rogers_OK,40131,1.0
Brown_SD,46013,1.0
Beadle_SD,46005,1.0
Hennepin_MN,27053,1.0
Galveston_TX,48167,1.0
Accomack_VA,51001,1.0
Philadelphia_PA,42101,1.0
Morris_NJ,34027,1.0
Whitfield_GA,13313,1.0
Albemarle_VA,51003,1.0
Cuyahoga_OH,39035,1.0
Dallas_TX,48113,1.0
Midland_TX,48329,1.0
Kanawha_WV,54039,1.0
Rock_WI,55105,1.0
Santa Rosa_FL,12113,1.0
Jackson_GA,13157,1.0
Muscogee_GA,13215,1.0
Wapello_IA,19179,1.0
Summit_OH,39153,1.0
Lowndes_MS,28087,1.0
Richmond_GA,13245,1.0
Mobile_AL,01097,1.0
Hamilton_TN,47065,1.0
Tarrant_TX,48439,1.0
Grundy_IL,17063,1.0
Brown_WI,55009,1.0
Jefferson_AL,01073,1.0
Madison_AL,01089,1.0
East Baton Rouge_LA,22033,1.0
Columbia_AR,05027,1.0
Esmeralda_NV,32009,1.0
Medina_OH,39103,1.0
Calhoun_TX,48057,1.0
Washington_UT,49053,1.0
St. Bernard_LA,22087,1.0
Dodge_MN,27039,1.0
Schuylkill_PA,42107,1.0
Middlesex_MA,25017,1.0
Lee_FL,12071,1.0
Wayne_MI,26163,1.0
New York_NY,36061,1.0
Cook_IL,17031,1.0
Independent_MD,24510,1.0
Glynn_GA,13127,1.0
Nassau_NY,36059,1.0
Saline_AR,05125,1.0
Allegheny_PA,42003,1.0
Westchester_NY,36119,1.0
Saunders_NE,31155,1.0
Johnson_KS,20091,1.0
Scioto_OH,39145,1.0
Hamilton_OH,39061,1.0
Porter_IN,18127,1.0
Centre_PA,42027,1.0
Lorain_OH,39093,1.0
Polk_FL,12105,1.0
Lewis And Clark_MT,30049,1.0
Wilson_TN,47189,1.0
Fulton_GA,13121,1.0
Douglas_NE,31055,1.0
Montgomery_AL,01101,1.0
Iron_UT,49021,1.0
Comanche_OK,40031,1.0
St. Louis City_MO,29510,1.0
Multnomah_OR,41051,1.0
Montgomery_PA,42091,1.0
Warren_NY,36113,1.0
Christian_KY,21047,1.0
Bergen_NJ,34003,1.0
Bartow_GA,13015,1.0
Licking_OH,39089,1.0
Vigo_IN,18167,1.0
New Castle_DE,10003,1.0
Hamilton_IN,18057,1.0
Calhoun_MI,26025,1.0
Cass_IN,18017,1.0
Darke_OH,39037,1.0
Crawford_IA,19047,1.0
Buffalo_NE,31019,1.0
Kane_IL,17089,1.0
Spartanburg_SC,45083,1.0
Champaign_IL,17019,1.0
Will_IL,17197,1.0
Westmoreland_PA,42129,1.0
Walworth_WI,55127,1.0
Hillsborough_NH,33011,1.0
Lucas_OH,39095,1.0
Prince Georges_MD,24033,1.0
Calcasieu_LA,22019,1.0
Allendale_SC,45005,1.0
Mecklenburg_NC,37119,1.0
Kern_CA,06029,1.0
Dale_AL,01045,1.0
Duval_FL,12031,1.0
Tuscarawas_OH,39157,1.0
Seward_KS,20175,1.0
Livingston_NY,36051,1.0
Steele_MN,27147,1.0
Jefferson_TX,48245,1.0
Alleghany_VA,51005,1.0
Anne Arundel_MD,24003,1.0
Orange_CA,06059,1.0
Caribou_ID,16029,1.0
El Paso_TX,48141,1.0
Brazoria_TX,48039,1.0
Allen_OH,39003,1.0
Bristol_MA,25005,1.0
Wayne_WV,54099,1.0
Marshall_KY,21157,1.0
Bucks_PA,42017,1.0
Marion_IN,18097,1.0
Wake_NC,37183,1.0
Cobb_GA,13067,1.0
Campbell_WY,56005,1.0
Shelby_IN,18145,1.0
Benzie_MI,26019,1.0
Gwinnett_GA,13135,1.0
Fresno_CA,06019,1.0
Lehigh_PA,42077,1.0
Bourbon_KY,21017,1.0
Norfolk_MA,25021,1.0
Fort Bend_TX,48157,1.0
Wetzel_WV,54103,1.0
Waukesha_WI,55133,1.0
Green_WI,55045,1.0
Henderson_TX,48213,1.0
Lea_NM,35025,1.0
Tulsa_OK,40143,1.0
Acadia_LA,22001,1.0
Jones_MS,28067,1.0
Hall_GA,13139,1.0
Jefferson_OH,39081,1.0
Polk_IA,19153,1.0
Washington_AL,01129,1.0
Ascension_LA,22005,1.0
Oconee_SC,45073,1.0
Charleston_SC,45019,1.0
Crittenden_AR,05035,1.0
Chatham_GA,13051,1.0
Jefferson_KY,21111,1.0
Erie_PA,42049,1.0
Story_IA,19169,1.0
Outagamie_WI,55087,1.0
Concordia_LA,22029,1.0
Middlesex_NJ,34023,1.0
San Diego_CA,06073,1.0
Fayette_PA,42051,1.0
Anderson_TX,48001,1.0
Skagit_WA,53057,1.0
Berks_PA,42011,1.0
Harrison_TX,48203,1.0
Somerset_PA,42111,1.0
Victoria_TX,48469,1.0
Henry_IL,17073,1.0
Des Moines_IA,19057,1.0
Dunn_WI,55033,1.0
Dubuque_IA,19061,1.0
York_PA,42133,1.0
Amelia_VA,51007,1.0
Hampden_MA,25013,1.0
New Hanover_NC,37129,1.0
Rockdale_GA,13247,1.0
McLean_ND,38055,1.0
Bexar_TX,48029,1.0
Sheridan_WY,56033,1.0
Finney_KS,20055,1.0
Washtenaw_MI,26161,1.0
Weld_CO,08123,1.0
Muskogee_OK,40101,1.0
Hunterdon_NJ,34019,1.0
St. Clair_IL,17163,1.0
Fairbanks North Star_AK,02090,1.0
Contra Costa_CA,06013,1.0
Morrill_NE,31123,1.0
King_WA,53033,1.0
El Paso_CO,08041,1.0
Clark_NV,32003,1.0
Washington_MO,29221,1.0
Broward_FL,12011,1.0
Washington_GA,13303,1.0
Guilford_NC,37081,1.0
Kandiyohi_MN,27067,1.0
Providence_RI,44007,1.0
Douglas_IL,17041,1.0
Mayes_OK,40097,1.0
Caddo_LA,22017,1.0
Mason_MI,26105,1.0
Hancock_MS,28045,1.0
Niagara_NY,36063,1.0
Boyd_KY,21019,1.0
Butler_PA,42019,1.0
San Luis Obispo_CA,06079,1.0
Worcester_MA,25027,1.0
Erie_NY,36029,1.0
Franklin_OH,39049,1.0
Pickaway_OH,39129,1.0
Ionia_MI,26067,1.0
Passaic_NJ,34031,1.0
Randolph_IN,18135,1.0
Ramsey_MN,27123,1.0
Racine_WI,55101,1.0
Montgomery_IN,18107,1.0
Webster_IA,19187,1.0
Murray_GA,13213,1.0
Delaware_OH,39041,1.0
Cumberland_ME,23005,1.0
La Salle_IL,17099,1.0
Lafayette_LA,22055,1.0
Lake_IL,17097,1.0
Luzerne_PA,42079,1.0
Gaston_NC,37071,1.0
Matagorda_TX,48321,1.0
Taylor_TX,48441,1.0
Grant_IN,18053,1.0
Morrison_MN,27097,1.0
Anderson_TN,47001,1.0
Montgomery_MD,24031,1.0
Pike_OH,39131,1.0
Greene_TN,47059,1.0
Beaver_PA,42007,1.0
Jackson_MO,29095,1.0
Clark_OH,39023,1.0
Miami-Dade_FL,12086,1.0
Larimer_CO,08069,1.0
York_SC,45091,1.0
Clark_WA,53011,1.0
Marinette_WI,55075,1.0
Alameda_CA,06001,1.0
Riverside_CA,06065,1.0
Pinellas_FL,12103,1.0
Butler_OH,39017,1.0
Union_AR,05139,1.0
Humphreys_TN,47085,1.0
Harrison_MS,28047,1.0
Berkeley_WV,54003,1.0
Douglas_GA,13097,1.0
Lincoln_MS,28085,1.0
Hillsborough_FL,12057,1.0
Elk_PA,42047,1.0
Morgan_AL,01103,1.0
Little River_AR,05081,1.0
Essex_NJ,34013,1.0
Gulf_FL,12045,1.0
Winnebago_WI,55139,1.0
Collin_TX,48085,1.0
Union_SC,45087,1.0
Jefferson_AR,05069,1.0
Onondaga_NY,36067,1.0
Kaufman_TX,48257,1.0
Fremont_WY,56013,1.0
Wood_WI,55141,1.0
Simpson_KY,21213,1.0
Amherst_VA,51009,1.0
Adams_NE,31001,1.0
Pickens_GA,13227,1.0
Swift_MN,27151,1.0
Ogle_IL,17141,1.0
Iredell_NC,37097,1.0
Solano_CA,06095,1.0
Frio_TX,48163,1.0
Vermilion_LA,22113,1.0
Maricopa_AZ,04013,1.0
San Mateo_CA,06081,1.0
Cecil_MD,24015,1.0
Madison_NE,31119,1.0
Winnebago_IL,17201,1.0
Arapahoe_CO,08005,1.0
Brookings_SD,46011,1.0
Pike_PA,42103,1.0
Hamblen_TN,47063,1.0
Columbia_WI,55021,1.0
Fairfield_CT,09001,1.0
Kenosha_WI,55059,1.0
Weber_UT,49057,1.0
Oklahoma_OK,40109,1.0
Gaines_TX,48165,1.0
Faribault_MN,27043,1.0
Wright_IA,19197,1.0
Jefferson_LA,22051,1.0
Navarro_TX,48349,1.0
Okmulgee_OK,40111,1.0
Ashtabula_OH,39007,1.0
La Porte_IN,18091,1.0
Portage_OH,39133,1.0
Walker_GA,13295,1.0
Crockett_TX,48105,1.0
Durham_NC,37063,1.0
Union_NJ,34039,1.0
Meigs_TN,47121,1.0
Hardin_KY,21093,1.0
Panola_TX,48365,1.0
Muscatine_IA,19139,1.0
Clark_IN,18019,1.0
Harper_OK,40059,1.0
Stevens_MN,27149,1.0
Hockley_TX,48219,1.0
Washoe_NV,32031,1.0
Ocean_NJ,34029,1.0
Orleans_LA,22071,1.0
St. Charles_LA,22089,1.0
Iberville_LA,22047,1.0
Midland_MI,26111,1.0
Sarpy_NE,31153,1.0
Bernalillo_NM,35001,1.0
Nolan_TX,48353,1.0
Northampton_PA,42095,1.0
Clinton_IN,18023,1.0
Washington_WI,55131,1.0
Albany_NY,36001,1.0
Pike_MO,29163,1.0
Gage_NE,31067,1.0
Escambia_FL,12033,1.0
St. John the Baptist_LA,22095,1.0
Hartford_CT,09003,1.0
Phelps_NE,31137,1.0
Marion_OR,41047,1.0
Jo Daviess_IL,17085,1.0
Anderson_KS,20003,1.0
Washington_PA,42125,1.0
Gregg_TX,48183,1.0
Lake_OH,39085,1.0
Montgomery_TX,48339,1.0
Boulder_CO,08013,1.0
Pierce_WA,53053,1.0
Chester_PA,42029,1.0
Nueces_TX,48355,1.0
Mercer_NJ,34021,1.0
Cabarrus_NC,37025,1.0
New London_CT,09011,1.0
Knox_TN,47093,1.0
Marshall_IL,17123,1.0
Kent_MI,26081,1.0
San Bernardino_CA,06071,1.0
Burnet_TX,48053,1.0
Assumption_LA,22007,1.0
Walker_TX,48471,1.0
Stark_OH,39151,1.0
Brevard_FL,12009,1.0
Cleveland_OK,40027,1.0
Lackawanna_PA,42069,1.0
Dougherty_GA,13095,1.0
Lowndes_GA,13185,1.0
Warren_MS,28149,1.0
Muskegon_MI,26121,1.0
Wichita_KS,20203,1.0
Pima_AZ,04019,1.0
Seneca_NY,36099,1.0
Sedgwick_KS,20173,1.0
Madison_IL,17119,1.0
Garland_AR,05051,1.0
Williamson_TX,48491,1.0
Palm Beach_FL,12099,1.0
Jackson_MS,28059,1.0
Beaufort_SC,45013,1.0
Cabell_WV,54011,1.0
Butler_IA,19023,1.0
Fillmore_NE,31059,1.0
Hardin_IA,19083,1.0
Buchanan_IA,19019,1.0
Mitchell_GA,13205,1.0
Anoka_MN,27003,1.0
Cache_UT,49005,1.0
Pitt_NC,37147,1.0
Washington_RI,44009,1.0
Monterey_CA,06053,1.0
Independence_AR,05063,1.0
St. Louis_MO,29189,1.0
Hancock_WV,54029,1.0
Somerset_NJ,34035,1.0
Russell_AL,01113,1.0
Tuscaloosa_AL,01125,1.0
Waldo_ME,23027,1.0
Talladega_AL,01121,1.0
Choctaw_AL,01023,1.0
Morehouse_LA,22067,1.0
Beauregard_LA,22011,1.0
Hardin_TN,47071,1.0
Washington_NC,37187,1.0
Georgetown_SC,45043,1.0
Lawrence_MS,28077,1.0
Marengo_AL,01091,1.0
Polk_GA,13233,1.0
Decatur_GA,13087,1.0
Smith_MS,28129,1.0
Angelina_TX,48005,1.0
Tulare_CA,06107,1.0
Etowah_AL,01055,1.0
Dorchester_SC,45035,1.0
Haywood_NC,37087,1.0
Dearborn_IN,18029,1.0
Codington_SD,46029,1.0
Edmunds_SD,46045,1.0
Sangamon_IL,17167,1.0
DeKalb_GA,13089,1.0
Cerro Gordo_IA,19033,1.0
Holt_MO,29087,1.0
Yellow Medicine_MN,27173,1.0
Sweetwater_WY,56037,1.0
Jefferson_CO,08059,1.0
Denver_CO,08031,1.0
Kendall_IL,17093,1.0
Holt_NE,31089,1.0
Merrick_NE,31121,1.0
Martin_MN,27091,1.0
Posey_IN,18129,1.0
Obion_TN,47131,1.0
Valley_NE,31175,1.0
Otter Tail_MN,27111,1.0
Wells_IN,18179,1.0
Dickinson_IA,19059,1.0
York_NE,31185,1.0
Lenawee_MI,26091,1.0
Travis_TX,48453,1.0
Deaf Smith_TX,48117,1.0
Sheboygan_WI,55117,1.0
Johnson_TX,48251,1.0
Orangeburg_SC,45075,1.0
Sumter_AL,01119,1.0
Aiken_SC,45003,1.0
Greene_OH,39057,1.0
Richland_ND,38077,1.0
Colbert_AL,01033,1.0
Logan_IL,17107,1.0
Washington_AR,05143,1.0
Dakota_MN,27037,1.0
Montgomery_OH,39113,1.0
Jackson_MN,27063,1.0
Saratoga_NY,36091,1.0
Redwood_MN,27127,1.0
Davis_UT,49011,1.0
Santa Clara_CA,06085,1.0
Berkshire_MA,25003,1.0
Wayne_IN,18177,1.0
Chickasaw_IA,19037,1.0
Massac_IL,17127,1.0
Appomattox_VA,51011,1.0
Gordon_GA,13129,1.0
Antelope_NE,31003,1.0
La Crosse_WI,55063,1.0
Dane_WI,55025,1.0
Monmouth_NJ,34025,1.0
Mason_WV,54053,1.0
Douglas_KS,20045,1.0
DuPage_IL,17043,1.0
Marlboro_SC,45069,1.0
Clay_IN,18021,1.0
Denton_TX,48121,1.0
Lawrence_AR,05075,1.0
Monroe_NY,36055,1.0
Davidson_TN,47037,1.0
Rowan_NC,37159,1.0
Kleberg_TX,48273,1.0
Wyandotte_KS,20209,1.0
Washington_OR,41067,1.0
Craighead_AR,05031,1.0
Titus_TX,48449,1.0
Mercer_PA,42085,1.0
Tooele_UT,49045,1.0
Dewey_OK,40043,1.0
Worth_IA,19195,1.0
Arlington_VA,51013,1.0
McMinn_TN,47107,1.0
Harford_MD,24025,1.0
Rice_KS,20159,1.0
Essex_MA,25009,1.0
Cherokee_KS,20021,1.0
Fayette_WV,54019,1.0
Sevier_TN,47155,1.0
Gloucester_NJ,34015,1.0
Wood_OH,39173,1.0
Kay_OK,40071,1.0
Rockwall_TX,48397,1.0
Kearney_NE,31099,1.0
Custer_OK,40039,1.0
Jefferson_WI,55055,1.0
Richland_SC,45079,1.0
Berkeley_SC,45015,1.0
Monroe_MS,28095,1.0
Elkhart_IN,18039,1.0
Osceola_FL,12097,1.0
Dauphin_PA,42043,1.0
Mineral_WV,54057,1.0
Metcalfe_KY,21169,1.0
Pueblo_CO,08101,1.0
Augusta_VA,51015,1.0
Lake_SD,46079,1.0
Le Sueur_MN,27079,1.0
Randolph_MO,29175,1.0
Rusk_TX,48401,1.0
Stevens_WA,53065,1.0
Forsyth_GA,13117,1.0
Marshall_AL,01095,1.0
Shelby_AL,01117,1.0
Marion_FL,12083,1.0
Franklin_TN,47051,1.0
Scott_MN,27139,1.0
Crawford_IL,17033,1.0
Cherokee_IA,19035,1.0
Genesee_MI,26049,1.0
Morris_TX,48343,1.0
Clayton_GA,13063,1.0
Bradley_TN,47011,1.0
Greene_IA,19073,1.0
Kings_NY,36047,1.0
Chambers_TX,48071,1.0
Ouachita_LA,22073,1.0
Oakland_MI,26125,1.0
St. Tammany_LA,22103,1.0
Madison_GA,13195,1.0
Marion_OH,39101,1.0
Lane_OR,41039,1.0
Juneau_WI,55057,1.0
Putnam_IL,17155,1.0
Forsyth_NC,37067,1.0
San Joaquin_CA,06077,1.0
Ector_TX,48135,1.0
Columbiana_OH,39029,1.0
Northumberland_PA,42097,1.0
Litchfield_CT,09005,1.0
Gratiot_MI,26057,1.0
Perkins_NE,31135,1.0
Lincoln_NE,31111,1.0
Platte_NE,31141,1.0
Saline_MO,29195,1.0
Johnson_IN,18081,1.0
Cameron_TX,48061,1.0
Barbour_AL,01005,1.0
Boone_KY,21015,1.0
Seminole_FL,12117,1.0
Tyler_WV,54095,1.0
Yellowstone_MT,30111,1.0
Putnam_FL,12107,1.0
Meade_KY,21163,1.0
Benton_WA,53005,1.0
Grant_WA,53025,1.0
Alamance_NC,37001,1.0
East Carroll_LA,22035,1.0
West Baton Rouge_LA,22121,1.0
Bowie_TX,48037,1.0
Republic_KS,20157,1.0
St. James_LA,22093,1.0
Phillips_AR,05107,1.0
Delaware_PA,42045,1.0
Wabash_IN,18169,1.0
Grant_SD,46051,1.0
Washington_NE,31177,1.0
Franklin_NC,37069,1.0
Unicoi_TN,47171,1.0
Turner_SD,46125,1.0
Columbus_NC,37047,1.0
Lexington_SC,45063,1.0
Washington_OH,39167,1.0
Jackson_TX,48239,1.0
Monroe_PA,42089,1.0
Venango_PA,42121,1.0
St. Joseph_IN,18141,1.0
Rutland_VT,50021,1.0
Sullivan_TN,47163,1.0
Ford_IL,17053,1.0
Coffee_GA,13069,1.0
Vanderburgh_IN,18163,1.0
Jackson_OR,41029,1.0
Sussex_DE,10005,1.0
Pickens_SC,45077,1.0
Boundary_ID,16021,1.0
Richland_OH,39139,1.0
Rapides_LA,22079,1.0
Maui_HI,15009,1.0
Hawaii_HI,15001,1.0
Hamilton_NE,31081,1.0
Tazewell_IL,17179,1.0
Sacramento_CA,06067,1.0
Cassia_ID,16031,1.0
Morrow_OR,41049,1.0
Gila_AZ,04007,1.0
Rutherford_TN,47149,1.0
Cowlitz_WA,53015,1.0
Beaufort_NC,37013,1.0
Floyd_GA,13115,1.0
Austin_TX,48015,1.0
Houghton_MI,26061,1.0
Catoosa_GA,13047,1.0
Clearfield_PA,42033,1.0
Gray_TX,48179,1.0
Transylvania_NC,37175,1.0
Shelby_KY,21211,1.0
Martin_FL,12085,1.0
Plymouth_IA,19149,1.0
Tuscola_MI,26157,1.0
Carroll_IA,19027,1.0
Hamilton_IA,19079,1.0
Cottonwood_MN,27033,1.0
Freeborn_MN,27047,1.0
Osceola_IA,19143,1.0
Adams_IA,19003,1.0
Seneca_OH,39147,1.0
Lincoln_SD,46083,1.0
Audrain_MO,29007,1.0
Blue Earth_MN,27013,1.0
Putnam_OH,39137,1.0
Jay_IN,18075,1.0
Fillmore_MN,27045,1.0
Bon Homme_SD,46009,1.0
Minnehaha_SD,46099,1.0
Davison_SD,46035,1.0
Huron_OH,39077,1.0
Pulaski_AR,05119,1.0
Manatee_FL,12081,1.0
Marathon_WI,55073,1.0
Carroll_IL,17015,1.0
Phillips_KS,20147,1.0
Washington_TN,47179,1.0
Anderson_SC,45007,1.0
Nye_NV,32023,1.0
Middlesex_CT,09007,1.0
Spencer_IN,18147,1.0
Cape Girardeau_MO,29031,1.0
Ida_IA,19093,1.0
Daviess_KY,21059,1.0
Santa Cruz_CA,06087,1.0
Martin_TX,48317,1.0
Garfield_OK,40047,1.0
Fayette_IN,18041,1.0
Roberts_SD,46109,1.0
Spink_SD,46115,1.0
Wright_MN,27171,1.0
Washington_TX,48477,1.0
Oneida_NY,36065,1.0
Erie_OH,39043,1.0
Worcester_MD,24047,1.0
Scurry_TX,48415,1.0
Cleveland_NC,37045,1.0
Lincoln_WY,56023,1.0
Cherokee_SC,45021,1.0
Randolph_NC,37151,1.0
Bibb_GA,13021,1.0
Kent_RI,44003,1.0
Lubbock_TX,48303,1.0
Carroll_MO,29033,1.0
Schenectady_NY,36093,1.0
Cocke_TN,47029,1.0
Adams_IN,18001,1.0
Uintah_UT,49047,1.0
Sioux_IA,19167,1.0
Dakota_NE,31043,1.0
Tangipahoa_LA,22105,1.0
Delaware_IA,19055,1.0
Boone_IL,17007,1.0
Clay_MS,28025,1.0
Pottawattamie_IA,19155,1.0
Gadsden_FL,12039,1.0
Dallas_AL,01047,1.0
Carlton_MN,27017,1.0
Ross_OH,39141,1.0
Koochiching_MN,27071,1.0
Dickinson_MI,26043,1.0
Franklin_ME,23007,1.0
Walla Walla_WA,53071,1.0
Clarke_AL,01025,1.0
Barton_MO,29011,1.0
Defiance_OH,39039,1.0
Harvey_KS,20079,1.0
Walton_GA,13297,1.0
Greene_GA,13133,1.0
Logan_CO,08075,1.0
Orange_TX,48361,1.0
Orange_NY,36071,1.0
Alachua_FL,12001,1.0
Sunflower_MS,28133,1.0
Orange_FL,12095,1.0
Stanislaus_CA,06099,1.0
St. Louis_MN,27137,1.0
Lincoln_LA,22061,1.0
Oneida_ID,16071,1.0
Henderson_KY,21101,1.0
Wood_WV,54107,1.0
Waller_TX,48473,1.0
Wyoming_NY,36121,1.0
Cass_ND,38017,1.0
Kalamazoo_MI,26077,1.0
Coshocton_OH,39031,1.0
Sanilac_MI,26151,1.0
Escambia_AL,01053,1.0
Bradford_PA,42015,1.0
Orange_NC,37135,1.0
Hitchcock_NE,31087,1.0
Pearl River_MS,28109,1.0
Cherokee_GA,13057,1.0
Hoke_NC,37093,1.0
Windham_CT,09015,1.0
Union_NC,37179,1.0
Ottawa_MI,26139,1.0
Ventura_CA,06111,1.0
Sanders_MT,30089,1.0
Buena Vista_IA,19021,1.0
Boone_NE,31011,1.0
O'Brien_IA,19141,1.0
Fayette_OH,39047,1.0
Calloway_KY,21035,1.0
Greenup_KY,21089,1.0
Grays Harbor_WA,53027,1.0
Clinton_IA,19045,1.0
Williams_OH,39171,1.0
Palo Alto_IA,19147,1.0
Clinton_NY,36019,1.0
Wichita_TX,48485,1.0
Linn_OR,41043,1.0
Howard_MD,24027,1.0
Hampshire_MA,25015,1.0
Jackson_OH,39079,1.0
Orleans_NY,36073,1.0
Logan_KS,20109,1.0
Ballard_KY,21007,1.0
Rio Grande_CO,08105,1.0
Floyd_IN,18043,1.0
Ingham_MI,26065,1.0
Yuma_CO,08125,1.0
Delaware_NY,36025,1.0
Dickson_TN,47043,1.0
Shelby_OH,39149,1.0
Broome_NY,36007,1.0
Mille Lacs_MN,27095,1.0
San Juan_NM,35045,1.0
Dorchester_MD,24019,1.0
Carroll_KY,21041,1.0
Salt Lake_UT,49035,1.0
Yamhill_OR,41071,1.0
Mississippi_AR,05093,1.0
