from_id,to_id,from_frac
San Patricio_TX,48409,1.0
Darlington_SC,45031,1.0
Hertford_NC,37091,1.0
Rockingham_NC,37157,1.0
Shawnee_KS,20177,1.0
Lancaster_PA,42071,1.0
Florence_SC,45041,1.0
Ellis_TX,48139,1.0
DeKalb_IN,18033,1.0
Sandoval_NM,35043,1.0
Hansford_TX,48195,1.0
Rankin_MS,28121,1.0
Montezuma_CO,08083,1.0
Laramie_WY,56021,1.0
Columbia_OR,41009,1.0
Spokane_WA,53063,1.0
Bath_VA,51017,1.0
Burlington_NJ,34005,1.0
Pettis_MO,29159,1.0
Bell_TX,48027,1.0
Reno_KS,20155,1.0
Honolulu_HI,15003,1.0
Iberia_LA,22045,1.0
Wicomico_MD,24045,1.0
Wayne_NC,37191,1.0
Chemung_NY,36015,1.0
Knox_IN,18083,1.0
Potter_TX,48375,1.0
Douglas_OR,41019,1.0
Stephens_OK,40137,1.0
Clermont_OH,39025,1.0
Mahoning_OH,39099,1.0
Hancock_OH,39063,1.0
Allen_IN,18003,1.0
Scott_IA,19163,1.0
Sebastian_AR,05131,1.0
Woodbury_IA,19193,1.0
Camden_NJ,34007,1.0
Sarasota_FL,12115,1.0
Warren_KY,21227,1.0
Macomb_MI,26099,1.0
Rockland_NY,36087,1.0
Colleton_SC,45029,1.0
Fayette_KY,21067,1.0
Taney_MO,29213,1.0
Macon_IL,17115,1.0
Loudon_TN,47105,1.0
Upton_TX,48461,1.0
Coles_IL,17029,1.0
Warrick_IN,18173,1.0
Pulaski_KY,21199,1.0
Itasca_MN,27061,1.0
Canyon_ID,16027,1.0
Catawba_NC,37035,1.0
Warren_NJ,34041,1.0
Fond du Lac_WI,55039,1.0
Fulton_OH,39051,1.0
Smith_TX,48423,1.0
Rush_KS,20165,1.0
York_ME,23031,1.0
Effingham_GA,13103,1.0
Androscoggin_ME,23001,1.0
Jefferson_PA,42065,1.0
Pendleton_WV,54071,1.0
Bedford_VA,51019,1.0
Lancaster_NE,31109,1.0
Pennington_SD,46103,1.0
Madison_MS,28089,1.0
Blair_PA,42013,1.0
Hutchinson_TX,48233,1.0
Crawford_AR,05033,1.0
Montgomery_IA,19137,1.0
Kauai_HI,15007,1.0
Colorado_TX,48089,1.0
Yavapai_AZ,04025,1.0
Boone_MO,29019,1.0
Oldham_KY,21185,1.0
Cimarron_OK,40025,1.0
Union_IA,19175,1.0
Yazoo_MS,28163,1.0
Bonneville_ID,16019,1.0
Ada_ID,16001,1.0
Butte_CA,06007,1.0
Macon_MO,29121,1.0
Harper_KS,20077,1.0
Washington_MD,24043,1.0
Kershaw_SC,45055,1.0
Ford_KS,20057,1.0
Haskell_KS,20081,1.0
Lyon_MN,27083,1.0
Ellsworth_KS,20053,1.0
Navajo_AZ,04017,1.0
Consolidated Municipality of C_NV,32510,1.0
Montgomery_TN,47125,1.0
Mesa_CO,08077,1.0
Burt_NE,31021,1.0
Umatilla_OR,41059,1.0
Blount_TN,47009,1.0
Queens_NY,36081,1.0
Bulloch_GA,13031,1.0
Washington_NY,36115,1.0
Eddy_NM,35015,1.0
Garfield_CO,08045,1.0
Evangeline_LA,22039,1.0
St. Mary_LA,22101,1.0
Harrison_KY,21097,1.0
Cass_TX,48067,1.0
Mohave_AZ,04015,1.0
Grant_KS,20067,1.0
Moore_TX,48341,1.0
Howard_TX,48227,1.0
Franklin_MA,25011,1.0
Bay_FL,12005,1.0
Gonzales_TX,48177,1.0
Clinton_KY,21053,1.0
Kimble_TX,48267,1.0
Maries_MO,29125,1.0
Tucker_WV,54093,1.0
Spalding_GA,13255,1.0
Fentress_TN,47049,1.0
Boone_AR,05009,1.0
Carter_MO,29035,1.0
Dent_MO,29065,1.0
Howell_MO,29091,1.0
Marion_AR,05089,1.0
Hinds_MS,28049,1.0
Lincoln_WI,55069,1.0
Geauga_OH,39055,1.0
Jasper_IN,18073,1.0
Kankakee_IL,17091,1.0
Utah_UT,49049,1.0
Houston_GA,13153,1.0
Bland_VA,51021,1.0
McLennan_TX,48309,1.0
Grant_WV,54023,1.0
Adair_OK,40001,1.0
Ashley_AR,05003,1.0
Yakima_WA,53077,1.0
Seward_NE,31159,1.0
St. Charles_MO,29183,1.0
Covington_AL,01039,1.0
Winn_LA,22127,1.0
Chatham_NC,37037,1.0
Marquette_MI,26103,1.0
Clay_MO,29047,1.0
Perry_MO,29157,1.0
Davidson_NC,37057,1.0
Poweshiek_IA,19157,1.0
Emmet_MI,26047,1.0
Osage_MO,29151,1.0
McHenry_IL,17111,1.0
Nicholas_WV,54067,1.0
Monroe_MI,26115,1.0
Newton_GA,13217,1.0
Ozaukee_WI,55089,1.0
Queen Anne's_MD,24035,1.0
Horry_SC,45051,1.0
Cattaraugus_NY,36009,1.0
Cumberland_NC,37051,1.0
Beltrami_MN,27007,1.0
Miami_OH,39109,1.0
Botetourt_VA,51023,1.0
Sumter_SC,45085,1.0
Humboldt_CA,06023,1.0
Sandusky_OH,39143,1.0
Saginaw_MI,26145,1.0
Monroe_IN,18105,1.0
Parker_TX,48367,1.0
Liberty_GA,13179,1.0
Sawyer_WI,55113,1.0
Northampton_NC,37131,1.0
Linn_IA,19113,1.0
Marin_CA,06041,1.0
Chase_KS,20017,1.0
Plymouth_MA,25023,1.0
Burke_NC,37023,1.0
Hempstead_AR,05057,1.0
McKean_PA,42083,1.0
Union_OR,41061,1.0
Rockingham_NH,33015,1.0
Forrest_MS,28035,1.0
Payne_OK,40119,1.0
Henry_IN,18065,1.0
St. Croix_WI,55109,1.0
Fulton_IN,18049,1.0
Trumbull_OH,39155,1.0
Kenton_KY,21117,1.0
Coffee_TN,47031,1.0
Gillespie_TX,48171,1.0
Wayne_NY,36117,1.0
Pike_AL,01109,1.0
Appling_GA,13001,1.0
Richland_IL,17159,1.0
Lee_AL,01081,1.0
Delaware_IN,18035,1.0
Warren_IA,19181,1.0
Clinton_MI,26037,1.0
Mitchell_KS,20123,1.0
Ben Hill_GA,13017,1.0
Shiawassee_MI,26155,1.0
Isabella_MI,26073,1.0
Giles_TN,47055,1.0
Clare_MI,26035,1.0
Crawford_GA,13079,1.0
Snohomish_WA,53061,1.0
Blackford_IN,18009,1.0
St. Clair_MI,26147,1.0
Guernsey_OH,39059,1.0
Fayette_TN,47047,1.0
Warren_OH,39165,1.0
Polk_TN,47139,1.0
Wilcox_AL,01131,1.0
Newport_RI,44005,1.0
Brunswick_VA,51025,1.0
Monroe_TN,47123,1.0
White_GA,13311,1.0
Atlantic_NJ,34001,1.0
Crawford_WI,55023,1.0
Lee_MS,28081,1.0
Marion_TN,47115,1.0
Polk_WI,55095,1.0
Henderson_NC,37089,1.0
Ashland_OH,39005,1.0
Fayette_IL,17051,1.0
Lowndes_AL,01085,1.0
Auglaize_OH,39011,1.0
Winona_MN,27169,1.0
Robertson_TN,47147,1.0
Chester_SC,45023,1.0
Antrim_MI,26009,1.0
St. Johns_FL,12109,1.0
Mason_WA,53045,1.0
Mitchell_NC,37121,1.0
Harrison_WV,54033,1.0
Nash_NC,37127,1.0
Hernando_FL,12053,1.0
Volusia_FL,12127,1.0
Madison_IN,18095,1.0
Greene_IN,18055,1.0
Anchorage_AK,02020,1.0
Tehama_CA,06103,1.0
Lafourche_LA,22057,1.0
Fayette_GA,13113,1.0
Lewis_TN,47101,1.0
Eau Claire_WI,55035,1.0
Pend Oreille_WA,53051,1.0
Traverse_MN,27155,1.0
Buchanan_VA,51027,1.0
Wexford_MI,26165,1.0
Montgomery_KS,20125,1.0
Sherburne_MN,27141,1.0
Grundy_MO,29079,1.0
Bryan_GA,13029,1.0
Lawrence_OH,39087,1.0
DeSoto_MS,28033,1.0
Abbeville_SC,45001,1.0
Bay_MI,26017,1.0
Bossier_LA,22015,1.0
Benton_AR,05007,1.0
Marquette_WI,55077,1.0
Tolland_CT,09013,1.0
Morgan_TN,47129,1.0
Morgan_IN,18109,1.0
Saline_KS,20169,1.0
Grimes_TX,48185,1.0
Door_WI,55029,1.0
Garrett_MD,24023,1.0
Placer_CA,06061,1.0
Muskingum_OH,39119,1.0
Halifax_NC,37083,1.0
Ray_MO,29177,1.0
Franklin_MO,29071,1.0
Tippah_MS,28139,1.0
Barry_MI,26015,1.0
Santa Barbara_CA,06083,1.0
Sussex_NJ,34037,1.0
Gladwin_MI,26051,1.0
Creek_OK,40037,1.0
Carroll_TN,47017,1.0
Caldwell_NC,37027,1.0
Jefferson_MO,29099,1.0
White_IL,17193,1.0
Craven_NC,37049,1.0
Wayne_OH,39169,1.0
Steuben_IN,18151,1.0
Wilkes_NC,37193,1.0
Buckingham_VA,51029,1.0
Campbell_VA,51031,1.0
Kent_MD,24029,1.0
Pontotoc_MS,28115,1.0
Twin Falls_ID,16083,1.0
Macon_GA,13193,1.0
Chattooga_GA,13055,1.0
Williamsburg_SC,45089,1.0
Nassau_FL,12089,1.0
Wayne_GA,13305,1.0
Jackson_IN,18071,1.0
Franklin_KS,20059,1.0
Champaign_OH,39021,1.0
Caroline_VA,51033,1.0
Jasper_MO,29097,1.0
Allegany_MD,24001,1.0
Chittenden_VT,50007,1.0
Clarke_GA,13059,1.0
Clay_TN,47027,1.0
Edgefield_SC,45037,1.0
Jackson_IA,19097,1.0
Guadalupe_TX,48187,1.0
Lebanon_PA,42075,1.0
Whitley_IN,18183,1.0
Clatsop_OR,41007,1.0
Putnam_IN,18133,1.0
Caddo_OK,40015,1.0
Houston_MN,27055,1.0
Chenango_NY,36017,1.0
Yadkin_NC,37197,1.0
Wright_MO,29229,1.0
Houston_AL,01069,1.0
Douglas_WI,55031,1.0
Upshur_TX,48459,1.0
Bureau_IL,17011,1.0
Conecuh_AL,01035,1.0
Ripley_MO,29181,1.0
Yolo_CA,06113,1.0
Grand Forks_ND,38035,1.0
Vermilion_IL,17183,1.0
Highlands_FL,12055,1.0
Hendry_FL,12051,1.0
Cochise_AZ,04003,1.0
Lincoln_ME,23015,1.0
Burleigh_ND,38015,1.0
Ontario_NY,36069,1.0
McLean_IL,17113,1.0
Runnels_TX,48399,1.0
Kings_CA,06031,1.0
Pinal_AZ,04021,1.0
Aroostook_ME,23003,1.0
Whatcom_WA,53073,1.0
Marshall_MN,27089,1.0
Polk_MN,27119,1.0
Washington_KY,21229,1.0
Sullivan_NH,33019,1.0
DeKalb_IL,17037,1.0
Johnston_NC,37101,1.0
Gibson_TN,47053,1.0
Hidalgo_TX,48215,1.0
Edwards_IL,17047,1.0
Effingham_IL,17049,1.0
Carroll_VA,51035,1.0
Greene_IL,17061,1.0
Christian_IL,17021,1.0
Charles City_VA,51036,1.0
Watonwan_MN,27165,1.0
Mercer_ND,38057,1.0
Starke_IN,18149,1.0
Mason_IL,17125,1.0
Allegan_MI,26005,1.0
Moultrie_IL,17139,1.0
Robeson_NC,37155,1.0
Minidoka_ID,16067,1.0
Delaware_OK,40041,1.0
McLeod_MN,27085,1.0
Decatur_IN,18031,1.0
Malheur_OR,41045,1.0
Genesee_NY,36037,1.0
Benton_IA,19011,1.0
Hale_TX,48189,1.0
Van Wert_OH,39161,1.0
Lincoln_MO,29113,1.0
Phelps_MO,29161,1.0
Linn_MO,29115,1.0
Ottawa_KS,20143,1.0
Josephine_OR,41033,1.0
Grayson_TX,48181,1.0
Grant_MN,27051,1.0
Nobles_MN,27105,1.0
Adams_WA,53001,1.0
Thurston_WA,53067,1.0
Indian River_FL,12061,1.0
Jackson_OK,40065,1.0
Dallam_TX,48111,1.0
Wood_TX,48499,1.0
Jerome_ID,16053,1.0
Fremont_ID,16043,1.0
Swisher_TX,48437,1.0
Shelby_IL,17173,1.0
Lake_FL,12069,1.0
Charlotte_VA,51037,1.0
Goodhue_MN,27049,1.0
Livingston_MO,29117,1.0
Hays_TX,48209,1.0
Saline_IL,17165,1.0
Cedar_IA,19031,1.0
Madera_CA,06039,1.0
Vernon_WI,55123,1.0
Allamakee_IA,19005,1.0
Polk_MO,29167,1.0
Keokuk_IA,19107,1.0
Goshen_WY,56015,1.0
Washita_OK,40149,1.0
Frederick_MD,24021,1.0
Franklin_PA,42055,1.0
Carroll_MD,24013,1.0
Buchanan_MO,29021,1.0
Fergus_MT,30027,1.0
Calhoun_IA,19025,1.0
Adams_PA,42001,1.0
Meeker_MN,27093,1.0
Dawson_NE,31047,1.0
Boone_IN,18011,1.0
Putnam_GA,13237,1.0
Juniata_PA,42067,1.0
Hardee_FL,12049,1.0
Harrison_IN,18061,1.0
Union_OH,39159,1.0
Woodford_IL,17203,1.0
Hamilton_FL,12047,1.0
Olmsted_MN,27109,1.0
Edwards_KS,20047,1.0
Kiowa_KS,20097,1.0
Howard_IA,19089,1.0
Randolph_AR,05121,1.0
La Plata_CO,08067,1.0
Chippewa_MN,27023,1.0
Perry_IN,18123,1.0
Preble_OH,39135,1.0
Chesterfield_VA,51041,1.0
Cooke_TX,48097,1.0
Polk_NE,31143,1.0
Monroe_WI,55081,1.0
Lyon_IA,19119,1.0
Colfax_NE,31037,1.0
Dodge_NE,31053,1.0
Hart_KY,21099,1.0
Stanley_SD,46117,1.0
Jones_SD,46075,1.0
Decatur_KS,20039,1.0
Lee_IA,19111,1.0
Iroquois_IL,17075,1.0
Black Hawk_IA,19013,1.0
Franklin_GA,13119,1.0
Marion_MO,29127,1.0
Henry_MO,29083,1.0
Somerset_ME,23025,1.0
Chase_NE,31029,1.0
Christian_MO,29043,1.0
Carver_MN,27019,1.0
Howard_MO,29089,1.0
Grundy_IA,19075,1.0
Dallas_IA,19049,1.0
Mason_KY,21161,1.0
Hocking_OH,39073,1.0
Sibley_MN,27143,1.0
Jones_IA,19105,1.0
Pratt_KS,20151,1.0
Ravalli_MT,30081,1.0
Lauderdale_MS,28075,1.0
Lewis_NY,36049,1.0
Wilson_TX,48493,1.0
Madison_MO,29123,1.0
McDuffie_GA,13189,1.0
Morgan_MO,29141,1.0
Lac qui Parle_MN,27073,1.0
Mower_MN,27099,1.0
Pocahontas_IA,19151,1.0
St. Landry_LA,22097,1.0
Chisago_MN,27025,1.0
Todd_MN,27153,1.0
Smith_KS,20183,1.0
Brown_MN,27015,1.0
Falls_TX,48145,1.0
Chariton_MO,29041,1.0
Toombs_GA,13279,1.0
Chautauqua_KS,20019,1.0
Dubois_IN,18037,1.0
Louisa_IA,19115,1.0
Nicollet_MN,27103,1.0
Fayette_IA,19065,1.0
Pembina_ND,38067,1.0
Izard_AR,05065,1.0
Lamar_TX,48277,1.0
Marion_MS,28091,1.0
Hardy_WV,54031,1.0
Hickory_MO,29085,1.0
Moore_NC,37125,1.0
Duplin_NC,37061,1.0
Butts_GA,13035,1.0
Polk_OR,41053,1.0
Lewis_ID,16061,1.0
Graves_KY,21083,1.0
Scott_KS,20171,1.0
Lawrence_MO,29109,1.0
Marion_KS,20115,1.0
Allen_KS,20001,1.0
Adams_CO,08001,1.0
Gallatin_MT,30031,1.0
Pike_MS,28113,1.0
Worth_GA,13321,1.0
Seminole_GA,13253,1.0
Caldwell_KY,21033,1.0
Howard_NE,31093,1.0
Texas_MO,29215,1.0
Ohio_KY,21183,1.0
Cass_IA,19029,1.0
Madison_IA,19121,1.0
Mills_IA,19129,1.0
Washington_IA,19183,1.0
Jefferson_IA,19101,1.0
Wayne_IA,19185,1.0
Clarke_IA,19039,1.0
Guthrie_IA,19077,1.0
Yuma_AZ,04027,1.0
Sumter_GA,13261,1.0
Lauderdale_AL,01077,1.0
Lampasas_TX,48281,1.0
Franklin_IA,19069,1.0
Bremer_IA,19017,1.0
Floyd_IA,19067,1.0
Johnson_IA,19103,1.0
Allen_KY,21003,1.0
LaMoure_ND,38045,1.0
Lamb_TX,48279,1.0
Brazos_TX,48041,1.0
Freestone_TX,48161,1.0
Comanche_TX,48093,1.0
Leon_TX,48289,1.0
Hillsdale_MI,26059,1.0
Hall_NE,31079,1.0
Nacogdoches_TX,48347,1.0
Wayne_IL,17191,1.0
Orleans_VT,50019,1.0
Labette_KS,20099,1.0
Baltimore_MD,24005,1.0
Stearns_MN,27145,1.0
Grady_GA,13131,1.0
Douglas_MN,27041,1.0
Sumter_FL,12119,1.0
Perry_PA,42099,1.0
Wilbarger_TX,48487,1.0
Hunt_TX,48231,1.0
Big Stone_MN,27011,1.0
Bottineau_ND,38009,1.0
Franklin_VT,50011,1.0
St. Lawrence_NY,36089,1.0
Livingston_IL,17105,1.0
Tift_GA,13277,1.0
Fayette_TX,48149,1.0
Burleson_TX,48051,1.0
Chowan_NC,37041,1.0
Person_NC,37145,1.0
Jackson_FL,12063,1.0
Towner_ND,38095,1.0
Columbia_NY,36021,1.0
Bamberg_SC,45009,1.0
Lee_SC,45061,1.0
Pennington_MN,27113,1.0
Crawford_PA,42039,1.0
Waseca_MN,27161,1.0
Griggs_ND,38039,1.0
Cuming_NE,31039,1.0
Clay_KS,20027,1.0
Nance_NE,31125,1.0
Branch_MI,26023,1.0
Sullivan_IN,18153,1.0
Pipestone_MN,27117,1.0
Murray_MN,27101,1.0
Henry_IA,19087,1.0
Mifflin_PA,42087,1.0
Barnes_ND,38003,1.0
Bailey_TX,48017,1.0
Gove_KS,20063,1.0
Kingfisher_OK,40073,1.0
Jefferson_OR,41031,1.0
Custer_MT,30017,1.0
Knox_NE,31107,1.0
Pondera_MT,30073,1.0
Union_KY,21225,1.0
Page_IA,19145,1.0
White_IN,18181,1.0
Tipton_IN,18159,1.0
Hendricks_IN,18063,1.0
Carroll_IN,18015,1.0
Brooks_GA,13027,1.0
Mendocino_CA,06045,1.0
Colquitt_GA,13071,1.0
Washington_MN,27163,1.0
Mississippi_MO,29133,1.0
Hughes_SD,46065,1.0
Raleigh_WV,54081,1.0
Marshall_MS,28093,1.0
Huron_MI,26063,1.0
Custer_NE,31041,1.0
Hutchinson_SD,46067,1.0
Tripp_SD,46123,1.0
Manitowoc_WI,55071,1.0
Newberry_SC,45071,1.0
Richland_LA,22083,1.0
Pulaski_IN,18131,1.0
McLean_KY,21149,1.0
Stanly_NC,37167,1.0
Taylor_KY,21217,1.0
Clay_SD,46027,1.0
Red Willow_NE,31145,1.0
Clarke_VA,51043,1.0
Scotland_NC,37165,1.0
Logan_KY,21141,1.0
Craig_VA,51045,1.0
Clinton_OH,39027,1.0
Hyde_NC,37095,1.0
Currituck_NC,37053,1.0
Wilson_NC,37195,1.0
Pointe Coupee_LA,22077,1.0
Vermillion_IN,18165,1.0
Pike_IN,18125,1.0
Steuben_NY,36101,1.0
Dutchess_NY,36027,1.0
Lee_IL,17103,1.0
Union_SD,46127,1.0
Miami_IN,18103,1.0
Mercer_IL,17131,1.0
Sampson_NC,37163,1.0
Jones_NC,37103,1.0
Morrow_OH,39117,1.0
Culpeper_VA,51047,1.0
Thurston_NE,31173,1.0
Jefferson_ID,16051,1.0
Bingham_ID,16011,1.0
Elmore_ID,16039,1.0
Gooding_ID,16047,1.0
Shelby_MO,29205,1.0
Henry_OH,39069,1.0
Grayson_KY,21085,1.0
Webster_KY,21233,1.0
Larue_KY,21123,1.0
Marion_KY,21155,1.0
Columbia_PA,42037,1.0
Thomas_GA,13275,1.0
Clayton_IA,19043,1.0
Monona_IA,19133,1.0
Cumberland_VA,51049,1.0
Edgar_IL,17045,1.0
Saint Joseph_MI,26149,1.0
New Madrid_MO,29143,1.0
Union_IN,18161,1.0
McDonough_IL,17109,1.0
Davis_IA,19051,1.0
Trempealeau_WI,55121,1.0
Curry_NM,35009,1.0
Deschutes_OR,41017,1.0
Clay_MN,27027,1.0
Emmons_ND,38029,1.0
Dallas_MO,29059,1.0
Nodaway_MO,29147,1.0
Van Buren_IA,19177,1.0
DeWitt_TX,48123,1.0
Okeechobee_FL,12093,1.0
St. Lucie_FL,12111,1.0
Castro_TX,48069,1.0
Klickitat_WA,53039,1.0
Kewaunee_WI,55061,1.0
Martin_NC,37117,1.0
Lagrange_IN,18087,1.0
Isanti_MN,27059,1.0
Nez Perce_ID,16069,1.0
Red River_TX,48387,1.0
Hill_TX,48217,1.0
Webster_MO,29225,1.0
Pierce_ND,38069,1.0
Cumberland_NJ,34011,1.0
Coryell_TX,48099,1.0
Rush_IN,18139,1.0
Shelby_IA,19165,1.0
McCook_SD,46087,1.0
Laurens_GA,13175,1.0
Noble_OK,40103,1.0
Le Flore_OK,40079,1.0
Suwannee_FL,12121,1.0
Laclede_MO,29105,1.0
Wilkin_MN,27167,1.0
Winneshiek_IA,19191,1.0
Union_PA,42119,1.0
Karnes_TX,48255,1.0
Sherman_KS,20181,1.0
Butler_NE,31023,1.0
Douglas_NV,32005,1.0
Washington_IL,17189,1.0
Monroe_IL,17133,1.0
Randolph_IL,17157,1.0
Newton_IN,18111,1.0
Rice_MN,27131,1.0
Brown_OH,39015,1.0
Ware_GA,13299,1.0
Flathead_MT,30029,1.0
Conway_AR,05029,1.0
Coahoma_MS,28027,1.0
Noble_IN,18113,1.0
Kootenai_ID,16055,1.0
Breckinridge_KY,21027,1.0
Pemiscot_MO,29155,1.0
Dunklin_MO,29069,1.0
Teton_MT,30099,1.0
Washington_VT,50023,1.0
Bartholomew_IN,18005,1.0
Armstrong_PA,42005,1.0
Bedford_PA,42009,1.0
Cumberland_PA,42041,1.0
Chautauqua_NY,36013,1.0
Oconto_WI,55083,1.0
De Witt_IL,17039,1.0
Geneva_AL,01061,1.0
Hancock_IN,18059,1.0
Lenoir_NC,37107,1.0
Harrison_IA,19085,1.0
Clark_WI,55019,1.0
Burke_GA,13033,1.0
Clarendon_SC,45027,1.0
Dona Ana_NM,35013,1.0
Huntingdon_PA,42061,1.0
Chaves_NM,35005,1.0
Daviess_IN,18027,1.0
Benton_IN,18007,1.0
Lavaca_TX,48285,1.0
Dawson_TX,48115,1.0
Adair_IA,19001,1.0
Clark_IL,17023,1.0
Richland_MT,30083,1.0
Lewis_MO,29111,1.0
Garfield_WA,53023,1.0
Clark_MO,29045,1.0
Polk_NC,37149,1.0
Hardin_OH,39065,1.0
Wyandot_OH,39175,1.0
Logan_OH,39091,1.0
Polk_TX,48373,1.0
Dickenson_VA,51051,1.0
Newton_MO,29145,1.0
Imperial_CA,06025,1.0
Grant_WI,55043,1.0
Box Elder_UT,49003,1.0
San Benito_CA,06069,1.0
Knox_ME,23013,1.0
Lumpkin_GA,13187,1.0
Jefferson_KS,20087,1.0
White_TN,47185,1.0
Stafford_KS,20185,1.0
Clark_KY,21049,1.0
St. Mary's_MD,24037,1.0
St. Clair_MO,29185,1.0
Jasper_IA,19099,1.0
Lawrence_AL,01079,1.0
Wadena_MN,27159,1.0
Collier_FL,12021,1.0
Terrell_GA,13273,1.0
Essex_VA,51057,1.0
Jefferson_NE,31095,1.0
Crenshaw_AL,01041,1.0
Robertson_TX,48395,1.0
Hancock_IA,19081,1.0
Clay_IA,19041,1.0
Deuel_NE,31049,1.0
Crawford_KS,20037,1.0
Fairfax_VA,51059,1.0
Harnett_NC,37085,1.0
Butler_KS,20015,1.0
Taylor_WI,55119,1.0
Medina_TX,48325,1.0
Mercer_OH,39107,1.0
Saluda_SC,45081,1.0
Scott_MO,29201,1.0
