from_id,to_id,from_frac
Moniteau_MO,29135,1.0
Pulaski_MO,29169,1.0
Scotland_MO,29199,1.0
Andrew_MO,29003,1.0
St. Francois_MO,29187,1.0
Dade_MO,29057,1.0
Shannon_MO,29203,1.0
Montgomery_MO,29139,1.0
Jefferson_IL,17081,1.0
Dickinson_KS,20041,1.0
Lafayette_MO,29107,1.0
Jewell_KS,20089,1.0
Osborne_KS,20141,1.0
Neosho_KS,20133,1.0
Osceola_MI,26133,1.0
Sanpete_UT,49039,1.0
Warren_TN,47177,1.0
Hale_AL,01065,1.0
Madison_ID,16065,1.0
Cherokee_TX,48073,1.0
Marshall_IA,19127,1.0
Iowa_IA,19095,1.0
Rock_MN,27133,1.0
Lake_CA,06033,1.0
Marshall_IN,18099,1.0
Orange_VT,50017,1.0
Walsh_ND,38099,1.0
Caledonia_VT,50005,1.0
Roseau_MN,27135,1.0
DeSoto_LA,22031,1.0
White_AR,05145,1.0
Clinch_GA,13065,1.0
Ottawa_OK,40115,1.0
Morgan_KY,21175,1.0
Okanogan_WA,53047,1.0
Vance_NC,37181,1.0
Lake_MT,30047,1.0
Pottawatomie_KS,20149,1.0
Gates_NC,37073,1.0
Piatt_IL,17147,1.0
Pierce_GA,13229,1.0
Meade_KS,20119,1.0
Mountrail_ND,38061,1.0
Poinsett_AR,05111,1.0
Gibson_IN,18051,1.0
Kingsbury_SD,46077,1.0
Schuyler_IL,17169,1.0
Brown_IL,17009,1.0
Pike_IL,17149,1.0
Adams_IL,17001,1.0
Washington_IN,18175,1.0
Humboldt_IA,19091,1.0
Latah_ID,16057,1.0
Clinton_MO,29049,1.0
Butler_AL,01013,1.0
Nevada_AR,05099,1.0
Fauquier_VA,51061,1.0
Red Lake_MN,27125,1.0
Sonoma_CA,06097,1.0
Moody_SD,46101,1.0
Rock_NE,31149,1.0
Floyd_VA,51063,1.0
Otero_CO,08089,1.0
Alamosa_CO,08003,1.0
Pender_NC,37141,1.0
Fluvanna_VA,51065,1.0
Lawrence_PA,42073,1.0
Franklin_VA,51067,1.0
Greene_AR,05055,1.0
Noxubee_MS,28103,1.0
Leflore_MS,28083,1.0
Lee_AR,05077,1.0
Hood_TX,48221,1.0
Lapeer_MI,26087,1.0
Bowman_ND,38011,1.0
Covington_MS,28031,1.0
Greenwood_KS,20073,1.0
Grady_OK,40051,1.0
Archer_TX,48009,1.0
Scotts Bluff_NE,31157,1.0
Park_WY,56029,1.0
Bannock_ID,16005,1.0
Cavalier_ND,38019,1.0
Power_ID,16077,1.0
Box Butte_NE,31013,1.0
Roger Mills_OK,40129,1.0
Marion_IA,19125,1.0
Madison_AR,05087,1.0
Renville_MN,27129,1.0
Salem_NJ,34033,1.0
Stoddard_MO,29207,1.0
Jackson_IL,17077,1.0
Greenbrier_WV,54025,1.0
Bath_KY,21011,1.0
Frederick_VA,51069,1.0
Jessamine_KY,21113,1.0
Henry_KY,21103,1.0
Trigg_KY,21221,1.0
Perquimans_NC,37143,1.0
Surry_NC,37171,1.0
Miller_GA,13201,1.0
Casey_KY,21045,1.0
Todd_KY,21219,1.0
Crisp_GA,13081,1.0
Barren_KY,21009,1.0
Caroline_MD,24011,1.0
Gilchrist_FL,12041,1.0
Kossuth_IA,19109,1.0
Winnebago_IA,19189,1.0
Emmet_IA,19063,1.0
Menominee_MI,26109,1.0
Cole_MO,29051,1.0
Giles_VA,51071,1.0
Millard_UT,49027,1.0
Gloucester_VA,51073,1.0
Worth_MO,29227,1.0
Gentry_MO,29075,1.0
Platte_MO,29165,1.0
Washburn_WI,55129,1.0
Flagler_FL,12035,1.0
Tama_IA,19171,1.0
Taylor_IA,19173,1.0
Haywood_TN,47075,1.0
Luna_NM,35029,1.0
Turner_GA,13287,1.0
Madison_KY,21151,1.0
East Feliciana_LA,22037,1.0
Anson_NC,37007,1.0
Montgomery_NY,36057,1.0
Belmont_OH,39013,1.0
Sumner_KS,20191,1.0
Chaffee_CO,08015,1.0
Dodge_WI,55027,1.0
Stevens_KS,20189,1.0
Gray_KS,20069,1.0
Fannin_TX,48147,1.0
Goochland_VA,51075,1.0
Franklin_WA,53021,1.0
Addison_VT,50001,1.0
Wayne_KY,21231,1.0
Adair_KY,21001,1.0
Russell_KY,21207,1.0
Monroe_KY,21171,1.0
Jefferson_FL,12065,1.0
Clinton_PA,42035,1.0
Glades_FL,12043,1.0
Norman_MN,27107,1.0
Becker_MN,27005,1.0
Mahnomen_MN,27087,1.0
Fulton_IL,17057,1.0
Knox_IL,17095,1.0
Arkansas_AR,05001,1.0
Hill_MT,30041,1.0
Wharton_TX,48481,1.0
Parmer_TX,48369,1.0
San Francisco_CA,06075,1.0
Grayson_VA,51077,1.0
Cedar_NE,31027,1.0
St. Martin_LA,22099,1.0
Irwin_GA,13155,1.0
Owyhee_ID,16073,1.0
Taos_NM,35055,1.0
Madison_TN,47113,1.0
Morgan_IL,17137,1.0
Webster_LA,22119,1.0
Kosciusko_IN,18085,1.0
Edgecombe_NC,37065,1.0
Waushara_WI,55137,1.0
Calhoun_GA,13037,1.0
Citrus_FL,12017,1.0
Knox_OH,39083,1.0
Tunica_MS,28143,1.0
Manistee_MI,26101,1.0
Stark_IL,17175,1.0
Desha_AR,05041,1.0
Calhoun_MS,28013,1.0
Silver Bow_MT,30093,1.0
Washington_MS,28151,1.0
Charlotte_FL,12015,1.0
Van Buren_MI,26159,1.0
Clarke_MS,28023,1.0
Sheridan_NE,31161,1.0
Jefferson_WA,53031,1.0
Henry_GA,13151,1.0
Penobscot_ME,23019,1.0
Greene_VA,51079,1.0
Crockett_TN,47033,1.0
Waupaca_WI,55135,1.0
Summit_UT,49043,1.0
Dyer_TN,47045,1.0
Athens_OH,39009,1.0
Kendall_TX,48259,1.0
Mariposa_CA,06043,1.0
Suffolk_MA,25025,1.0
Jones_TX,48253,1.0
Douglas_CO,08035,1.0
Columbia_GA,13073,1.0
Greensville_VA,51081,1.0
Whitman_WA,53075,1.0
Kennebec_ME,23011,1.0
Cherokee_NC,37039,1.0
Nevada_CA,06057,1.0
Whiteside_IL,17195,1.0
Missoula_MT,30063,1.0
Clearwater_MN,27029,1.0
Wolfe_KY,21237,1.0
Grand Traverse_MI,26055,1.0
Halifax_VA,51083,1.0
Tippecanoe_IN,18157,1.0
Boise_ID,16015,1.0
Clinton_IL,17027,1.0
Wilcox_GA,13315,1.0
Coos_NH,33007,1.0
Windsor_VT,50027,1.0
Juab_UT,49023,1.0
Saguache_CO,08109,1.0
Bronx_NY,36005,1.0
Santa Fe_NM,35049,1.0
Klamath_OR,41035,1.0
Bledsoe_TN,47007,1.0
Palo Pinto_TX,48363,1.0
Golden Valley_MT,30037,1.0
Greene_MO,29077,1.0
Windham_VT,50025,1.0
Liberty_TX,48291,1.0
Converse_WY,56009,1.0
Perry_TN,47135,1.0
Boone_IA,19015,1.0
Pottawatomie_OK,40125,1.0
Ouray_CO,08091,1.0
Sullivan_NY,36105,1.0
Grand_UT,49019,1.0
Bonner_ID,16017,1.0
Smith_TN,47159,1.0
Uvalde_TX,48463,1.0
Pepin_WI,55091,1.0
Coconino_AZ,04005,1.0
Washakie_WY,56043,1.0
Rensselaer_NY,36083,1.0
Lake of the Woods_MN,27077,1.0
Talbot_MD,24041,1.0
Cheshire_NH,33005,1.0
McDowell_NC,37111,1.0
Calhoun_AL,01015,1.0
Prowers_CO,08099,1.0
Greene_NY,36039,1.0
Anderson_KY,21005,1.0
Greene_NC,37079,1.0
Oneida_WI,55085,1.0
McPherson_KS,20113,1.0
Ellis_KS,20051,1.0
Putnam_NY,36079,1.0
Barnstable_MA,25001,1.0
Buncombe_NC,37021,1.0
Nelson_KY,21179,1.0
Bond_IL,17005,1.0
Humboldt_NV,32013,1.0
Ripley_IN,18137,1.0
Otsego_NY,36077,1.0
Richmond_NY,36085,1.0
Wasatch_UT,49051,1.0
Otoe_NE,31131,1.0
Bolivar_MS,28011,1.0
Laurens_SC,45059,1.0
Clay_FL,12019,1.0
Fleming_KY,21069,1.0
Sedgwick_CO,08115,1.0
Saline_NE,31151,1.0
Hanover_VA,51085,1.0
Grafton_NH,33009,1.0
Henrico_VA,51087,1.0
Schuyler_NY,36097,1.0
Ulster_NY,36111,1.0
Independent_DC,11001,1.0
Geary_KS,20061,1.0
Pierce_WI,55093,1.0
Morgan_WV,54065,1.0
Barrow_GA,13013,1.0
Pleasants_WV,54073,1.0
Henry_VA,51089,1.0
Sac_IA,19161,1.0
Merrimack_NH,33013,1.0
Gasconade_MO,29073,1.0
Kerr_TX,48265,1.0
Watauga_NC,37189,1.0
Fairfield_SC,45039,1.0
Dixon_NE,31051,1.0
Lee_NC,37105,1.0
Oconee_GA,13219,1.0
Madison_OH,39097,1.0
Washington_ME,23029,1.0
Sumner_TN,47165,1.0
Davie_NC,37059,1.0
Highland_VA,51091,1.0
Cumberland_TN,47035,1.0
St. Clair_AL,01115,1.0
Fulton_NY,36035,1.0
Crawford_MO,29055,1.0
Lincoln_TN,47103,1.0
Warren_PA,42123,1.0
Plaquemines_LA,22075,1.0
Comal_TX,48091,1.0
Maury_TN,47119,1.0
Strafford_NH,33017,1.0
Rutherford_NC,37161,1.0
San Miguel_NM,35047,1.0
Lincoln_KY,21137,1.0
Cullman_AL,01043,1.0
Peach_GA,13225,1.0
Itawamba_MS,28057,1.0
Canadian_OK,40017,1.0
Cass_MO,29037,1.0
Callaway_MO,29027,1.0
Carroll_GA,13045,1.0
Pickett_TN,47137,1.0
Oceana_MI,26127,1.0
Fairfield_OH,39045,1.0
Putnam_WV,54079,1.0
Pontotoc_OK,40123,1.0
Berrien_MI,26021,1.0
Miami_KS,20121,1.0
Livingston_LA,22063,1.0
Huntington_IN,18069,1.0
Kent_DE,10001,1.0
Baker_FL,12003,1.0
Lonoke_AR,05085,1.0
Clay_IL,17025,1.0
Coffee_AL,01031,1.0
Union_GA,13291,1.0
Lamoille_VT,50015,1.0
Marshall_TN,47117,1.0
Campbell_KY,21037,1.0
McClain_OK,40087,1.0
Montrose_CO,08085,1.0
Lyon_NV,32019,1.0
Lake_MN,27075,1.0
Pulaski_GA,13235,1.0
Highland_OH,39071,1.0
Kalkaska_MI,26079,1.0
Hamlin_SD,46057,1.0
Crow Wing_MN,27035,1.0
Taylor_WV,54091,1.0
Tallapoosa_AL,01123,1.0
Hamilton_IL,17065,1.0
Carroll_OH,39019,1.0
Summit_CO,08117,1.0
Crawford_MI,26039,1.0
Lancaster_SC,45057,1.0
Independent Cities_VA,51800,0.2
Independent Cities_VA,51810,0.2
Independent Cities_VA,51820,0.2
Independent Cities_VA,51830,0.2
Independent Cities_VA,51840,0.2
Troup_GA,13285,1.0
Hawkins_TN,47073,1.0
Pasco_FL,12101,1.0
Hopkins_TX,48223,1.0
Cochran_TX,48079,1.0
Richmond_NC,37153,1.0
Miller_AR,05091,1.0
Fremont_CO,08043,1.0
Morgan_GA,13211,1.0
Benton_MN,27009,1.0
Jackson_MI,26075,1.0
Eaton_MI,26045,1.0
Camden_GA,13039,1.0
Jefferson Davis_LA,22053,1.0
Macon_TN,47111,1.0
Kitsap_WA,53035,1.0
Woodford_KY,21239,1.0
Natchitoches_LA,22069,1.0
McCracken_KY,21145,1.0
Wabasha_MN,27157,1.0
Cortland_NY,36023,1.0
Island_WA,53029,1.0
Cleburne_AR,05023,1.0
Franklin_KY,21073,1.0
Sevier_UT,49041,1.0
Uinta_WY,56041,1.0
Huerfano_CO,08055,1.0
Isle of Wight_VA,51093,1.0
Coweta_GA,13077,1.0
Prairie_MT,30079,1.0
Fannin_GA,13111,1.0
Pitkin_CO,08097,1.0
DeKalb_TN,47041,1.0
Meade_SD,46093,1.0
James City_VA,51095,1.0
Hancock_ME,23009,1.0
Hart_GA,13147,1.0
Laurel_KY,21125,1.0
Granville_NC,37077,1.0
Ottawa_OH,39123,1.0
Hubbard_MN,27057,1.0
Clallam_WA,53009,1.0
Los Angeles_Ca,06037,1.0
Marshall_KS,20117,1.0
Green Lake_WI,55047,1.0
Holmes_OH,39075,1.0
Lincoln_OR,41041,1.0
Searcy_AR,05129,1.0
Tioga_NY,36107,1.0
Caswell_NC,37033,1.0
Van Zandt_TX,48467,1.0
Tishomingo_MS,28141,1.0
Williams_ND,38105,1.0
Marion_SC,45067,1.0
Lafayette_WI,55065,1.0
Greenwood_SC,45047,1.0
Bullock_AL,01011,1.0
Emanuel_GA,13107,1.0
Essex_VT,50009,1.0
Jones_GA,13169,1.0
Roscommon_MI,26143,1.0
Terrebonne_LA,22109,1.0
Colfax_NM,35007,1.0
Gilmer_GA,13123,1.0
Panola_MS,28107,1.0
Meriwether_GA,13199,1.0
Chelan_WA,53007,1.0
Cook_MN,27031,1.0
Howard_IN,18067,1.0
Jackson_AL,01071,1.0
Shasta_CA,06089,1.0
Decatur_TN,47039,1.0
Hood River_OR,41027,1.0
Stephens_GA,13257,1.0
King & Queen_VA,51097,1.0
Jefferson_NY,36045,1.0
Faulkner_AR,05045,1.0
Habersham_GA,13137,1.0
Murray_OK,40099,1.0
Okaloosa_FL,12091,1.0
Leon_FL,12073,1.0
Garfield_UT,49017,1.0
Tom Green_TX,48451,1.0
Oglethorpe_GA,13221,1.0
Grainger_TN,47057,1.0
Sharp_AR,05135,1.0
Jefferson_IN,18077,1.0
Madison_NY,36053,1.0
Calhoun_FL,12013,1.0
Portage_WI,55097,1.0
Carter_OK,40019,1.0
Wise_TX,48497,1.0
Montgomery_NC,37123,1.0
Jackson_LA,22049,1.0
Indiana_PA,42063,1.0
Randolph_WV,54083,1.0
Wilkinson_GA,13319,1.0
Sequoyah_OK,40135,1.0
Campbell_TN,47013,1.0
Walton_FL,12131,1.0
Lincoln_NM,35027,1.0
King George_VA,51099,1.0
Baldwin_GA,13009,1.0
Sagadahoc_ME,23023,1.0
Grant_AR,05053,1.0
Belknap_NH,33001,1.0
Bedford_TN,47003,1.0
King William_VA,51101,1.0
Blount_AL,01009,1.0
Ouachita_AR,05103,1.0
Vinton_OH,39163,1.0
Mahaska_IA,19123,1.0
Walker_AL,01127,1.0
Johnston_OK,40069,1.0
Union_IL,17181,1.0
Lancaster_VA,51103,1.0
Hampshire_WV,54027,1.0
Muhlenberg_KY,21177,1.0
Alpena_MI,26007,1.0
Williamson_IL,17199,1.0
Calhoun_AR,05013,1.0
Jackson_TN,47087,1.0
Amador_CA,06005,1.0
Deuel_SD,46039,1.0
Houston_TX,48225,1.0
Carbon_PA,42025,1.0
Ashland_WI,55003,1.0
Mercer_WV,54055,1.0
Jackson_WV,54035,1.0
Vernon_MO,29217,1.0
Riley_KS,20161,1.0
Reeves_TX,48389,1.0
Sequatchie_TN,47153,1.0
Taylor_GA,13269,1.0
Adams_MS,28001,1.0
Polk_AR,05113,1.0
Natrona_WY,56025,1.0
Butler_KY,21031,1.0
Lee_VA,51105,1.0
Sauk_WI,55111,1.0
Seminole_OK,40133,1.0
Clarion_PA,42031,1.0
Tompkins_NY,36109,1.0
Liberty_MT,30051,1.0
Clark_KS,20025,1.0
Rio Arriba_NM,35039,1.0
Loudoun_VA,51107,1.0
Curry_OR,41015,1.0
Pershing_NV,32027,1.0
Wilkinson_MS,28157,1.0
Carteret_NC,37031,1.0
Pittsburg_OK,40121,1.0
Cameron_LA,22023,1.0
Ochiltree_TX,48357,1.0
Churchill_NV,32001,1.0
Otsego_MI,26137,1.0
Cass_MI,26027,1.0
Cayuga_NY,36011,1.0
Tillamook_OR,41057,1.0
Wyoming_PA,42131,1.0
Washington_OK,40147,1.0
Cambria_PA,42021,1.0
Bienville_LA,22013,1.0
Wayne_MS,28153,1.0
Ohio_IN,18115,1.0
Craig_OK,40035,1.0
Lawrence_SD,46081,1.0
Allegany_NY,36003,1.0
Garvin_OK,40049,1.0
Susquehanna_PA,42115,1.0
Wakulla_FL,12129,1.0
Wilson_KS,20205,1.0
Paulding_OH,39125,1.0
Real_TX,48385,1.0
Shelby_TX,48419,1.0
Hardin_TX,48199,1.0
Essex_NY,36031,1.0
Atkinson_GA,13003,1.0
Jim Wells_TX,48249,1.0
Jasper_TX,48241,1.0
Dooly_GA,13093,1.0
Barry_MO,29009,1.0
Cibola_NM,35006,1.0
Warren_IN,18171,1.0
Scott_KY,21209,1.0
Hot Spring_AR,05059,1.0
Schoharie_NY,36095,1.0
Lycoming_PA,42081,1.0
Montgomery_MS,28097,1.0
Jackson_AR,05067,1.0
Benton_TN,47005,1.0
Attala_MS,28007,1.0
Delta_MI,26041,1.0
Stone_MS,28131,1.0
San Jacinto_TX,48407,1.0
Dawson_GA,13085,1.0
Brown_NE,31017,1.0
Dade_GA,13083,1.0
Pope_AR,05115,1.0
Calhoun_SC,45017,1.0
Washington_ID,16087,1.0
Montcalm_MI,26117,1.0
Sheridan_ND,38083,1.0
Macoupin_IL,17117,1.0
Garrard_KY,21079,1.0
Whitley_KY,21235,1.0
Kimball_NE,31105,1.0
Camden_MO,29029,1.0
Ogemaw_MI,26129,1.0
Jasper_GA,13159,1.0
Delta_CO,08029,1.0
Letcher_KY,21133,1.0
Gogebic_MI,26053,1.0
Lawrence_IN,18093,1.0
Cheyenne_NE,31033,1.0
Brown_IN,18013,1.0
Johnson_GA,13167,1.0
Norton_KS,20137,1.0
Bibb_AL,01007,1.0
Pasquotank_NC,37139,1.0
Elko_NV,32007,1.0
Bristol_RI,44001,1.0
Juneau_AK,02110,1.0
Bandera_TX,48019,1.0
Lamar_AL,01075,1.0
Louisa_VA,51109,1.0
Cloud_KS,20029,1.0
Lunenburg_VA,51111,1.0
Harlan_NE,31083,1.0
Jasper_MS,28061,1.0
Kenai Peninsula_AK,02122,1.0
Young_TX,48503,1.0
Washington_LA,22117,1.0
Marion_WV,54049,1.0
Langlade_WI,55067,1.0
Hopkins_KY,21107,1.0
Aransas_TX,48007,1.0
Franklin_ID,16041,1.0
Monroe_FL,12087,1.0
Franklin_IN,18047,1.0
Barron_WI,55005,1.0
Paulding_GA,13223,1.0
DeKalb_AL,01049,1.0
Madison_VA,51113,1.0
Jennings_IN,18079,1.0
Dillon_SC,45033,1.0
Lafayette_MS,28071,1.0
Cheatham_TN,47021,1.0
Chilton_AL,01021,1.0
Shoshone_ID,16079,1.0
LaSalle_LA,22059,1.0
Wabash_IL,17185,1.0
Bollinger_MO,29017,1.0
Fountain_IN,18045,1.0
Napa_CA,06055,1.0
Montgomery_KY,21173,1.0
Barnwell_SC,45011,1.0
Winston_AL,01133,1.0
Floyd_KY,21071,1.0
Henry_AL,01067,1.0
Franklin_AL,01059,1.0
Chesterfield_SC,45025,1.0
Calvert_MD,24009,1.0
Cleburne_AL,01029,1.0
Cass_NE,31025,1.0
Heard_GA,13149,1.0
Cheyenne_KS,20023,1.0
Wyoming_WV,54109,1.0
Asotin_WA,53003,1.0
Baraga_MI,26013,1.0
Cape May_NJ,34009,1.0
Bacon_GA,13005,1.0
Hampton_SC,45049,1.0
Pike_GA,13231,1.0
Switzerland_IN,18155,1.0
Calumet_WI,55015,1.0
Beckham_OK,40009,1.0
Haralson_GA,13143,1.0
Amite_MS,28005,1.0
Wallowa_OR,41063,1.0
Missaukee_MI,26113,1.0
Elbert_GA,13105,1.0
Cannon_TN,47015,1.0
Menard_IL,17129,1.0
Crook_OR,41013,1.0
Randolph_AL,01111,1.0
McPherson_SD,46089,1.0
Greeley_NE,31077,1.0
Bryan_OK,40013,1.0
Lincoln_AR,05079,1.0
Monroe_AL,01099,1.0
Holmes_MS,28051,1.0
Rusk_WI,55107,1.0
Hancock_KY,21091,1.0
Perry_AL,01105,1.0
Tallahatchie_MS,28135,1.0
Perry_MS,28111,1.0
Alger_MI,26003,1.0
Oswego_NY,36075,1.0
Grenada_MS,28043,1.0
Benton_OR,41003,1.0
Taylor_FL,12123,1.0
Price_WI,55099,1.0
West Feliciana_LA,22125,1.0
Schoolcraft_MI,26153,1.0
McKinley_NM,35031,1.0
Crawford_OH,39033,1.0
Bates_MO,29013,1.0
Early_GA,13099,1.0
Autauga_AL,01001,1.0
McCurtain_OK,40089,1.0
Jefferson_WV,54037,1.0
Lawrence_TN,47099,1.0
Morton_ND,38059,1.0
Stark_ND,38089,1.0
Osage_OK,40113,1.0
Stone_AR,05137,1.0
Cascade_MT,30013,1.0
Andrews_TX,48003,1.0
Montague_TX,48337,1.0
Fallon_MT,30025,1.0
Eastland_TX,48133,1.0
Wheeler_TX,48483,1.0
Camp_TX,48063,1.0
Barber_KS,20007,1.0
Pecos_TX,48371,1.0
Winkler_TX,48495,1.0
Duval_TX,48131,1.0
Bell_KY,21013,1.0
Ness_KS,20135,1.0
Gilmer_WV,54021,1.0
Duchesne_UT,49013,1.0
North Slope_AK,02185,1.0
Union_NM,35059,1.0
Valdez Cordova_AK,02261,1.0
Dunn_ND,38025,1.0
Sutter_CA,06101,1.0
Ohio_WV,54069,1.0
Carbon_WY,56007,1.0
Stephens_TX,48429,1.0
Shackelford_TX,48417,1.0
Ward_TX,48475,1.0
Sterling_TX,48431,1.0
Terry_TX,48445,1.0
Live Oak_TX,48297,1.0
Lawrence_IL,17101,1.0
Coke_TX,48081,1.0
Weston_WY,56045,1.0
Alexander_IL,17003,1.0
Boyle_KY,21021,1.0
Webb_TX,48479,1.0
Columbia_FL,12023,1.0
Lyon_KS,20111,1.0
Alcorn_MS,28003,1.0
Kiowa_OK,40075,1.0
Clay_NC,37043,1.0
Henderson_TN,47077,1.0
Claiborne_TN,47025,1.0
Scott_MS,28123,1.0
Cooper_MO,29053,1.0
Orange_IN,18117,1.0
Upshur_WV,54097,1.0
Big Horn_MT,30003,1.0
Chambers_AL,01017,1.0
Routt_CO,08107,1.0
Lauderdale_TN,47097,1.0
Choctaw_OK,40023,1.0
Macon_AL,01087,1.0
Henry_TN,47079,1.0
Leake_MS,28079,1.0
Atascosa_TX,48013,1.0
White Pine_NV,32033,1.0
Estill_KY,21065,1.0
Livingston_KY,21139,1.0
Baxter_AR,05005,1.0
Marshall_WV,54051,1.0
Jasper_SC,45053,1.0
Logan_OK,40083,1.0
Iron_WI,55051,1.0
Bullitt_KY,21029,1.0
Pendleton_KY,21191,1.0
Lyon_KY,21143,1.0
Avery_NC,37011,1.0
Johnson_TN,47091,1.0
Scott_TN,47151,1.0
Perry_KY,21193,1.0
Pike_KY,21195,1.0
Wasco_OR,41065,1.0
Pacific_WA,53049,1.0
Lewis_WA,53041,1.0
Fulton_PA,42057,1.0
Carroll_NH,33003,1.0
Piscataquis_ME,23021,1.0
McNairy_TN,47109,1.0
Roane_TN,47145,1.0
Crittenden_KY,21055,1.0
Perry_OH,39127,1.0
Gallia_OH,39053,1.0
Ramsey_ND,38071,1.0
Idaho_ID,16049,1.0
Valley_ID,16085,1.0
Barton_KS,20009,1.0
Wayne_PA,42127,1.0
Mathews_VA,51115,1.0
Tate_MS,28137,1.0
Clark_AR,05019,1.0
Greene_AL,01063,1.0
Madison_LA,22065,1.0
Perry_IL,17145,1.0
Franklin_IL,17055,1.0
Charles_MD,24017,1.0
