from_id,to_id,from_frac
Jefferson_MT,30043,1.0
Dare_NC,37055,1.0
Cumberland_KY,21057,1.0
Newaygo_MI,26123,1.0
Greene_PA,42059,1.0
Mingo_WV,54059,1.0
Boone_WV,54005,1.0
Caldwell_TX,48055,1.0
Brooke_WV,54009,1.0
Lamar_MS,28073,1.0
Putnam_TN,47141,1.0
Bennington_VT,50003,1.0
Pawnee_NE,31133,1.0
Nemaha_KS,20131,1.0
Morgan_CO,08087,1.0
Russell_KS,20167,1.0
Warren_IL,17187,1.0
Blaine_OK,40011,1.0
Mecklenburg_VA,51117,1.0
Buffalo_WI,55011,1.0
Kit Carson_CO,08063,1.0
Carter_KY,21043,1.0
Pine_MN,27115,1.0
Atchison_MO,29005,1.0
Furnas_NE,31065,1.0
Wayne_MO,29223,1.0
Glenn_CA,06021,1.0
Audubon_IA,19009,1.0
Hancock_IL,17067,1.0
Presidio_TX,48377,1.0
Colusa_CA,06011,1.0
Yankton_SD,46135,1.0
Wheeler_NE,31183,1.0
Bastrop_TX,48021,1.0
Pawnee_KS,20145,1.0
Middlesex_VA,51119,1.0
Iowa_WI,55049,1.0
Atchison_KS,20005,1.0
Erath_TX,48143,1.0
Herkimer_NY,36043,1.0
Thayer_NE,31169,1.0
Carroll_AR,05015,1.0
Callahan_TX,48059,1.0
Texas_OK,40139,1.0
Lee_TX,48287,1.0
Scott_AR,05127,1.0
Logan_AR,05083,1.0
Douglas_SD,46043,1.0
Potter_SD,46107,1.0
Beaver_UT,49001,1.0
Bee_TX,48025,1.0
Tioga_PA,42117,1.0
Adams_OH,39001,1.0
Woodward_OK,40153,1.0
Woods_OK,40151,1.0
Screven_GA,13251,1.0
Avoyelles_LA,22009,1.0
St. Helena_LA,22091,1.0
Hand_SD,46059,1.0
Cherokee_OK,40021,1.0
Comanche_KS,20033,1.0
Kingman_KS,20095,1.0
Ralls_MO,29173,1.0
Grant_OK,40053,1.0
Jackson_WI,55053,1.0
Franklin_NY,36033,1.0
Eddy_ND,38027,1.0
Bradford_FL,12007,1.0
Washington_CO,08121,1.0
Kanabec_MN,27065,1.0
Sherman_TX,48421,1.0
Jefferson_GA,13163,1.0
Gallatin_IL,17059,1.0
Lane_KS,20101,1.0
Douglas_MO,29067,1.0
Union_FL,12125,1.0
Oregon_MO,29149,1.0
George_MS,28039,1.0
Johnson_KY,21115,1.0
Grant_NM,35017,1.0
Yell_AR,05149,1.0
Jackson_KS,20085,1.0
Monroe_MO,29137,1.0
Snyder_PA,42109,1.0
Cotton_OK,40033,1.0
Cass_IL,17017,1.0
Clay_TX,48077,1.0
Menard_TX,48327,1.0
Haskell_OK,40061,1.0
Montgomery_IL,17135,1.0
Dickey_ND,38021,1.0
Oliver_ND,38065,1.0
La Paz_AZ,04012,1.0
Banks_GA,13011,1.0
Parke_IN,18121,1.0
Mercer_KY,21167,1.0
Ste. Genevieve_MO,29186,1.0
DeKalb_MO,29063,1.0
Hamilton_TX,48193,1.0
Bosque_TX,48035,1.0
Elk_KS,20049,1.0
Towns_GA,13281,1.0
Rawlins_KS,20153,1.0
Stokes_NC,37169,1.0
Jasper_IL,17079,1.0
Daviess_MO,29061,1.0
Bladen_NC,37017,1.0
Brantley_GA,13025,1.0
Brown_KS,20013,1.0
Knox_MO,29103,1.0
Neshoba_MS,28099,1.0
Butte_SD,46019,1.0
Newton_MS,28101,1.0
Sitka_AK,02220,1.0
Washington_KS,20201,1.0
Pickens_AL,01107,1.0
Chippewa_MI,26033,1.0
Howard_AR,05061,1.0
Bennett_SD,46007,1.0
McDonald_MO,29119,1.0
Cedar_MO,29039,1.0
Phillips_MT,30071,1.0
Bent_CO,08011,1.0
Alexander_NC,37003,1.0
Yates_NY,36123,1.0
Marshall_OK,40095,1.0
Copiah_MS,28029,1.0
Siskiyou_CA,06093,1.0
San Saba_TX,48411,1.0
Monroe_IA,19135,1.0
Moffat_CO,08081,1.0
Hartley_TX,48205,1.0
Madison_TX,48313,1.0
Bracken_KY,21023,1.0
Pawnee_OK,40117,1.0
Green_KY,21087,1.0
Edmonson_KY,21061,1.0
Wayne_NE,31179,1.0
Cowley_KS,20035,1.0
Tyler_TX,48457,1.0
Simpson_MS,28127,1.0
Johnson_AR,05071,1.0
Doniphan_KS,20043,1.0
Wallace_KS,20199,1.0
Preston_WV,54077,1.0
Bear Lake_ID,16007,1.0
Chickasaw_MS,28017,1.0
Leavenworth_KS,20103,1.0
Morris_KS,20127,1.0
Jeff Davis_TX,48243,1.0
Woodson_KS,20207,1.0
Shawano_WI,55115,1.0
Fremont_IA,19071,1.0
Jefferson_TN,47089,1.0
McHenry_ND,38049,1.0
Ransom_ND,38073,1.0
Hardeman_TN,47069,1.0
Cumberland_IL,17035,1.0
Greer_OK,40055,1.0
Wells_ND,38103,1.0
Chouteau_MT,30015,1.0
Lamar_GA,13171,1.0
Thomas_KS,20193,1.0
Washington_FL,12133,1.0
Roosevelt_NM,35041,1.0
Wabaunsee_KS,20197,1.0
Ward_ND,38101,1.0
Baker_GA,13007,1.0
Pulaski_IL,17153,1.0
Valencia_NM,35061,1.0
Montgomery_VA,51121,1.0
Cross_AR,05037,1.0
Aitkin_MN,27001,1.0
Beaverhead_MT,30001,1.0
Clay_AR,05021,1.0
Monroe_AR,05095,1.0
Stutsman_ND,38093,1.0
Teller_CO,08119,1.0
Clear Creek_CO,08019,1.0
Walworth_SD,46129,1.0
Bayfield_WI,55007,1.0
Tipton_TN,47167,1.0
Baca_CO,08009,1.0
Coos_OR,41011,1.0
Cheboygan_MI,26031,1.0
Storey_NV,32029,1.0
Iosco_MI,26069,1.0
Ketchikan Gateway_AK,02130,1.0
Overton_TN,47133,1.0
Carbon_MT,30009,1.0
Madison_MT,30057,1.0
Mackinac_MI,26097,1.0
Nelson_VA,51125,1.0
Granite_MT,30039,1.0
Grand Isle_VT,50013,1.0
Traill_ND,38097,1.0
Big Horn_WY,56003,1.0
Charlevoix_MI,26029,1.0
Leelanau_MI,26089,1.0
DeSoto_FL,12027,1.0
Kittitas_WA,53037,1.0
Yalobusha_MS,28161,1.0
Iron_MI,26071,1.0
Elmore_AL,01051,1.0
Jeff Davis_GA,13161,1.0
Red River_LA,22081,1.0
Florence_WI,55037,1.0
Fayette_AL,01057,1.0
Macon_NC,37113,1.0
Roane_WV,54087,1.0
Arenac_MI,26011,1.0
Marion_TX,48315,1.0
Grand_CO,08049,1.0
Platte_WY,56031,1.0
Marion_IL,17121,1.0
Zavala_TX,48507,1.0
Merced_CA,06047,1.0
Fisher_TX,48151,1.0
Harris_GA,13145,1.0
Tattnall_GA,13267,1.0
New Kent_VA,51127,1.0
Otero_NM,35035,1.0
Rabun_GA,13241,1.0
Mora_NM,35033,1.0
Cherry_NE,31031,1.0
Scott_IN,18143,1.0
Richland_WI,55103,1.0
Franklin_LA,22041,1.0
Keith_NE,31101,1.0
Blaine_ID,16013,1.0
Adams_ID,16003,1.0
Monroe_WV,54063,1.0
Northampton_VA,51131,1.0
Sierra_NM,35051,1.0
Nantucket_MA,25019,1.0
Yuba_CA,06115,1.0
Lincoln_ID,16063,1.0
Adams_WI,55001,1.0
Fulton_KY,21075,1.0
Meigs_OH,39105,1.0
Ashe_NC,37009,1.0
Burnett_WI,55013,1.0
Campbell_SD,46021,1.0
Clay_NE,31035,1.0
Mecosta_MI,26107,1.0
Prentiss_MS,28117,1.0
Del Norte_CA,06015,1.0
Quay_NM,35037,1.0
Lincoln_OK,40081,1.0
Teton_WY,56039,1.0
Park_MT,30067,1.0
Daniels_MT,30019,1.0
Twiggs_GA,13289,1.0
Adams_ND,38001,1.0
Webster_MS,28155,1.0
Jerauld_SD,46073,1.0
Custer_ID,16037,1.0
Inyo_CA,06027,1.0
Irion_TX,48235,1.0
Oktibbeha_MS,28105,1.0
Lemhi_ID,16059,1.0
Lincoln_WA,53043,1.0
Schuyler_MO,29197,1.0
Johnson_MO,29101,1.0
Northumberland_VA,51133,1.0
Franklin_AR,05047,1.0
Barbour_WV,54001,1.0
Cass_MN,27021,1.0
Baker_OR,41001,1.0
Baylor_TX,48023,1.0
Blaine_MT,30005,1.0
Johnson_WY,56019,1.0
Perkins_SD,46105,1.0
St. Francis_AR,05123,1.0
Powder River_MT,30075,1.0
Sully_SD,46119,1.0
Bourbon_KS,20011,1.0
Hughes_OK,40063,1.0
Limestone_AL,01083,1.0
Harney_OR,41025,1.0
Fulton_AR,05049,1.0
Hooker_NE,31091,1.0
Albany_WY,56001,1.0
Crook_WY,56011,1.0
Hickman_TN,47081,1.0
Brule_SD,46015,1.0
McIntosh_OK,40091,1.0
Arthur_NE,31005,1.0
Willacy_TX,48489,1.0
Carson_TX,48065,1.0
Van Buren_AR,05141,1.0
Lewis_WV,54041,1.0
Harrison_OH,39067,1.0
Montgomery_AR,05097,1.0
Butler_MO,29023,1.0
Gem_ID,16045,1.0
Grant_ND,38037,1.0
Kearny_KS,20093,1.0
Dundy_NE,31057,1.0
Nottoway_VA,51135,1.0
Elbert_CO,08039,1.0
Holmes_FL,12059,1.0
Grant_KY,21081,1.0
Major_OK,40093,1.0
Sullivan_MO,29211,1.0
Owen_IN,18119,1.0
San Juan_UT,49037,1.0
Franklin_NE,31061,1.0
Jenkins_GA,13165,1.0
Montour_PA,42093,1.0
Golden Valley_ND,38033,1.0
Stone_MO,29209,1.0
Rio Blanco_CO,08103,1.0
Coleman_TX,48083,1.0
Jersey_IL,17083,1.0
Gallatin_KY,21077,1.0
Blanco_TX,48031,1.0
Phillips_CO,08095,1.0
Union_TN,47173,1.0
Dolores_CO,08033,1.0
Roosevelt_MT,30085,1.0
Benton_MO,29015,1.0
Richardson_NE,31147,1.0
Garza_TX,48169,1.0
Carbon_UT,49007,1.0
Day_SD,46037,1.0
Stanton_KS,20187,1.0
Kane_UT,49025,1.0
Adair_MO,29001,1.0
Madison_FL,12079,1.0
Hettinger_ND,38041,1.0
Lee_GA,13177,1.0
Sherman_NE,31163,1.0
Coffey_KS,20031,1.0
Jefferson Davis_MS,28065,1.0
Emery_UT,49015,1.0
Mercer_MO,29129,1.0
Matanuska Susitna_AK,02170,1.0
Wagoner_OK,40145,1.0
Llano_TX,48299,1.0
Mills_TX,48333,1.0
Sargent_ND,38081,1.0
Appanoose_IA,19007,1.0
Linn_KS,20107,1.0
Morton_KS,20129,1.0
Pierce_NE,31139,1.0
Deer Lodge_MT,30023,1.0
Nemaha_NE,31127,1.0
Johnson_NE,31097,1.0
McCreary_KY,21147,1.0
Garfield_NE,31071,1.0
Meagher_MT,30059,1.0
Presque Isle_MI,26141,1.0
Charles Mix_SD,46023,1.0
Calhoun_IL,17013,1.0
Lipscomb_TX,48295,1.0
Jackson_SD,46071,1.0
Teton_ID,16081,1.0
Iron_MO,29093,1.0
Orange_VA,51137,1.0
Apache_AZ,04001,1.0
Garfield_MT,30033,1.0
Osage_KS,20139,1.0
Grundy_TN,47061,1.0
Logan_ND,38047,1.0
Weakley_TN,47183,1.0
Pope_MN,27121,1.0
Gosper_NE,31073,1.0
Stillwater_MT,30095,1.0
Kemper_MS,28069,1.0
Kittson_MN,27069,1.0
Haskell_TX,48207,1.0
Spencer_KY,21215,1.0
Harrison_MO,29081,1.0
Page_VA,51139,1.0
Valley_MT,30105,1.0
Val Verde_TX,48465,1.0
Torrance_NM,35057,1.0
Rains_TX,48379,1.0
Clay_GA,13061,1.0
Hot Springs_WY,56017,1.0
Warren_MO,29219,1.0
Nowata_OK,40105,1.0
Southeast Fairbanks_AK,02240,1.0
Kodiak Island_AK,02150,1.0
Randolph_GA,13243,1.0
Evans_GA,13109,1.0
Clay_AL,01027,1.0
Alfalfa_OK,40003,1.0
Bertie_NC,37015,1.0
Sevier_AR,05133,1.0
Cherokee_AL,01019,1.0
Patrick_VA,51141,1.0
Bristol Bay_AK,02060,1.0
Aleutian Islands_AK,02016,0.5
Haines_AK,02100,1.0
Dawson_MT,30021,1.0
Skagway-Hoonah-Angoon_AK,02230,0.5
Skagway-Hoonah-Angoon_AK,02105,0.5
Pittsylvania_VA,51143,1.0
Powhatan_VA,51145,1.0
Franklin_FL,12037,1.0
Tyrrell_NC,37177,1.0
Levy_FL,12075,1.0
Wrangell Petersburg_AK,02195,0.5
Wrangell Petersburg_AK,02275,0.5
Humphreys_MS,28053,1.0
Pamlico_NC,37137,1.0
Somerset_MD,24039,1.0
Prince Edward_VA,51147,1.0
Crawford_IN,18025,1.0
Aleutians East_AK,02013,1.0
Dillingham_AK,02070,1.0
Dixie_FL,12029,1.0
Prince of Wales-Outer Ketchika_AK,02198,1.0
McIntosh_GA,13191,1.0
Prince George_VA,51149,1.0
Long_GA,13183,1.0
Prince William_VA,51153,1.0
Onslow_NC,37133,1.0
Oxford_ME,23017,1.0
Frontier_NE,31063,1.0
Steele_ND,38091,1.0
Gilliam_OR,41021,1.0
Wheatland_MT,30107,1.0
Foster_ND,38031,1.0
Sanborn_SD,46111,1.0
Santa Cruz_AZ,04023,1.0
Sabine_LA,22085,1.0
Ozark_MO,29153,1.0
Payette_ID,16075,1.0
Benson_ND,38005,1.0
Hudspeth_TX,48229,1.0
Pulaski_VA,51155,1.0
Dallas_AR,05039,1.0
Maverick_TX,48323,1.0
Graham_AZ,04009,1.0
Knox_KY,21121,1.0
Allen_LA,22003,1.0
Yoakum_TX,48501,1.0
Chicot_AR,05017,1.0
Webster_GA,13307,1.0
Rappahannock_VA,51157,1.0
Clark_SD,46025,1.0
Skamania_WA,53059,1.0
Lyman_SD,46085,1.0
Upson_GA,13293,1.0
Richmond_VA,51159,1.0
Plumas_CA,06063,1.0
Vilas_WI,55125,1.0
Calaveras_CA,06009,1.0
Rhea_TN,47143,1.0
Moore_TN,47127,1.0
Los Alamos_NM,35028,1.0
Brown_TX,48049,1.0
Eagle_CO,08037,1.0
Vernon_LA,22115,1.0
Roanoke_VA,51161,1.0
Tuolumne_CA,06109,1.0
Rockcastle_KY,21203,1.0
Lincoln_GA,13181,1.0
Knox_TX,48275,1.0
Jackson_NC,37099,1.0
Miller_MO,29131,1.0
San Juan_WA,53055,1.0
Archuleta_CO,08007,1.0
El Dorado_CA,06017,1.0
San Miguel_CO,08113,1.0
Sublette_WY,56035,1.0
Garden_NE,31069,1.0
Johnson_IL,17087,1.0
Rockbridge_VA,51163,1.0
Hancock_GA,13141,1.0
Trinity_CA,06105,1.0
Owen_KY,21187,1.0
Berrien_GA,13019,1.0
Cook_GA,13075,1.0
Sullivan_PA,42113,1.0
Rockingham_VA,51165,1.0
Russell_VA,51167,1.0
Scott_VA,51169,1.0
Lake_OR,41037,1.0
Nuckolls_NE,31129,1.0
Alleghany_NC,37005,1.0
Shenandoah_VA,51171,1.0
Smyth_VA,51173,1.0
Southampton_VA,51175,1.0
Trousdale_TN,47169,1.0
Marion_AL,01093,1.0
Cleveland_AR,05025,1.0
Pike_AR,05109,1.0
Drew_AR,05043,1.0
Bradley_AR,05011,1.0
Lassen_CA,06035,1.0
Las Animas_CO,08071,1.0
Custer_CO,08027,1.0
Lincoln_CO,08073,1.0
Gunnison_CO,08051,1.0
Charlton_GA,13049,1.0
Dodge_GA,13091,1.0
Telfair_GA,13271,1.0
Candler_GA,13043,1.0
Wilkes_GA,13317,1.0
Ringgold_IA,19159,1.0
Lucas_IA,19117,1.0
Decatur_IA,19053,1.0
Clearwater_ID,16035,1.0
Benewah_ID,16009,1.0
Rooks_KS,20163,1.0
Sheridan_KS,20179,1.0
Graham_KS,20065,1.0
Trego_KS,20195,1.0
Lincoln_KS,20105,1.0
Nicholas_KY,21181,1.0
Martin_KY,21159,1.0
Harlan_KY,21095,1.0
Magoffin_KY,21153,1.0
Breathitt_KY,21025,1.0
Rowan_KY,21205,1.0
Lewis_KY,21135,1.0
Lawrence_KY,21127,1.0
Union_LA,22111,1.0
Catahoula_LA,22025,1.0
Dukes_MA,25007,1.0
Lake_MI,26085,1.0
Montmorency_MI,26119,1.0
Oscoda_MI,26135,1.0
Luce_MI,26095,1.0
Lincoln_MN,27081,1.0
Caldwell_MO,29025,1.0
Reynolds_MO,29179,1.0
Benton_MS,28009,1.0
Union_MS,28145,1.0
Winston_MS,28159,1.0
Walthall_MS,28147,1.0
Franklin_MS,28037,1.0
Claiborne_MS,28021,1.0
Sharkey_MS,28125,1.0
Lincoln_MT,30053,1.0
Toole_MT,30101,1.0
Sheridan_MT,30091,1.0
Musselshell_MT,30065,1.0
Warren_NC,37185,1.0
Swain_NC,37173,1.0
Divide_ND,38023,1.0
Burke_ND,38013,1.0
McKenzie_ND,38053,1.0
Boyd_NE,31015,1.0
Dawes_NE,31045,1.0
Socorro_NM,35053,1.0
Guadalupe_NM,35019,1.0
Noble_OH,39121,1.0
Monroe_OH,39111,1.0
Tillman_OK,40141,1.0
Atoka_OK,40005,1.0
Beaver_OK,40007,1.0
Pushmataha_OK,40127,1.0
Latimer_OK,40077,1.0
Potter_PA,42105,1.0
Gregory_SD,46053,1.0
Fall River_SD,46047,1.0
Marshall_SD,46091,1.0
Custer_SD,46033,1.0
Dewey_SD,46041,1.0
Chester_TN,47023,1.0
Stewart_TN,47161,1.0
Wayne_TN,47181,1.0
Carter_TN,47019,1.0
Oldham_TX,48359,1.0
Hemphill_TX,48211,1.0
Culberson_TX,48109,1.0
McCulloch_TX,48307,1.0
Milam_TX,48331,1.0
Zapata_TX,48505,1.0
Childress_TX,48075,1.0
Jack_TX,48237,1.0
Morgan_UT,49029,1.0
Rich_UT,49033,1.0
Spotsylvania_VA,51177,1.0
Stafford_VA,51179,1.0
Surry_VA,51181,1.0
Sussex_VA,51183,1.0
Wahkiakum_WA,53069,1.0
Forest_WI,55041,1.0
Ritchie_WV,54085,1.0
Summers_WV,54089,1.0
Braxton_WV,54007,1.0
Calhoun_WV,54013,1.0
Logan_WV,54045,1.0
Pocahontas_WV,54075,1.0
Bethel_AK,02050,1.0
Wade Hampton_AK,02158,1.0
Coosa_AL,01037,1.0
Lafayette_AR,05073,1.0
Marshall_AR,05129,1.0
Newton_AR,05101,1.0
Perry_AR,05105,1.0
Prairie_AR,05117,1.0
Woodruff_AR,05147,1.0
Greenlee_AZ,04011,1.0
Modoc_CA,06049,1.0
Mono_CA,06051,1.0
Conejos_CO,08021,1.0
Gilpin_CO,08047,1.0
Jackson_CO,08057,1.0
Kiowa_CO,08061,1.0
Lake_CO,08065,1.0
Mineral_CO,08079,1.0
Park_CO,08093,1.0
San Juan_CO,08111,1.0
Lafayette_FL,12067,1.0
Liberty_FL,12077,1.0
Bleckley_GA,13023,1.0
Glascock_GA,13125,1.0
Lanier_GA,13173,1.0
Marion_GA,13197,1.0
Monroe_GA,13207,1.0
Montgomery_GA,13209,1.0
Quitman_GA,13239,1.0
Schley_GA,13249,1.0
Stewart_GA,13259,1.0
Talbot_GA,13263,1.0
Taliaferro_GA,13265,1.0
Treutlen_GA,13283,1.0
Warren_GA,13301,1.0
Wheeler_GA,13309,1.0
Butte_ID,16023,1.0
Camas_ID,16025,1.0
Clark_ID,16033,1.0
Henderson_IL,17071,1.0
Scott_IL,17171,1.0
Martin_IN,18101,1.0
Carlisle_KY,21039,1.0
Clay_KY,21051,1.0
Hickman_KY,21105,1.0
Jackson_KY,21109,1.0
Knott_KY,21119,1.0
Lee_KY,21129,1.0
Leslie_KY,21131,1.0
Menifee_KY,21165,1.0
Owsley_KY,21189,1.0
Powell_KY,21197,1.0
Robertson_KY,21201,1.0
Trimble_KY,21223,1.0
Caldwell_LA,22021,1.0
Claiborne_LA,22027,1.0
Grant_LA,22043,1.0
Tensas_LA,22107,1.0
West Carroll_LA,22123,1.0
Alcona_MI,26001,1.0
Keweenaw_MI,26083,1.0
Ontonagon_MI,26131,1.0
Putnam_MO,29171,1.0
Carroll_MS,28015,1.0
Choctaw_MS,28019,1.0
Greene_MS,28041,1.0
Jefferson_MS,28063,1.0
Broadwater_MT,30007,1.0
Glacier_MT,30035,1.0
Judith Basin_MT,30045,1.0
McCone_MT,30055,1.0
Mineral_MT,30061,1.0
Powell_MT,30077,1.0
Rosebud_MT,30087,1.0
Sweet Grass_MT,30097,1.0
Wibaux_MT,30109,1.0
Camden_NC,37029,1.0
Graham_NC,37075,1.0
Madison_NC,37115,1.0
Yancey_NC,37199,1.0
Kidder_ND,38043,1.0
McIntosh_ND,38051,1.0
Nelson_ND,38063,1.0
Renville_ND,38075,1.0
Rolette_ND,38079,1.0
Sioux_ND,38085,1.0
Blaine_NE,31009,1.0
Grant_NE,31075,1.0
Keya Paha_NE,31103,1.0
Logan_NE,31113,1.0
Stanton_NE,31167,1.0
Thomas_NE,31171,1.0
Webster_NE,31181,1.0
Catron_NM,35003,1.0
De Baca_NM,35011,1.0
Lander_NV,32015,1.0
Mineral_NV,32021,1.0
Hamilton_NY,36041,1.0
Morgan_OH,39115,1.0
Coal_OK,40029,1.0
Ellis_OK,40045,1.0
Harmon_OK,40057,1.0
Love_OK,40085,1.0
Okfuskee_OK,40107,1.0
Grant_OR,41023,1.0
Sherman_OR,41055,1.0
Wheeler_OR,41069,1.0
Cameron_PA,42023,1.0
Forest_PA,42053,1.0
McCormick_SC,45065,1.0
Aurora_SD,46003,1.0
Corson_SD,46031,1.0
Faulk_SD,46049,1.0
Haakon_SD,46055,1.0
Hanson_SD,46061,1.0
Harding_SD,46063,1.0
Miner_SD,46097,1.0
Todd_SD,46121,1.0
Ziebach_SD,46137,1.0
Hancock_TN,47067,1.0
Houston_TN,47083,1.0
Lake_TN,47095,1.0
Van Buren_TN,47175,1.0
Brewster_TX,48043,1.0
Briscoe_TX,48045,1.0
Brooks_TX,48047,1.0
Collingsworth_TX,48087,1.0
Concho_TX,48095,1.0
Crane_TX,48103,1.0
Crosby_TX,48107,1.0
Delta_TX,48119,1.0
Dimmit_TX,48127,1.0
Donley_TX,48129,1.0
Edwards_TX,48137,1.0
Floyd_TX,48153,1.0
Foard_TX,48155,1.0
Franklin_TX,48159,1.0
Hall_TX,48191,1.0
Hardeman_TX,48197,1.0
Jim Hogg_TX,48247,1.0
Limestone_TX,48293,1.0
Lynn_TX,48305,1.0
Mason_TX,48319,1.0
Mitchell_TX,48335,1.0
Motley_TX,48345,1.0
Newton_TX,48351,1.0
Randall_TX,48381,1.0
Reagan_TX,48383,1.0
Refugio_TX,48391,1.0
Sabine_TX,48403,1.0
San Augustine_TX,48405,1.0
Somervell_TX,48425,1.0
Starr_TX,48427,1.0
Sutton_TX,48435,1.0
Throckmorton_TX,48447,1.0
Trinity_TX,48455,1.0
Piute_UT,49031,1.0
Wayne_UT,49055,1.0
Tazewell_VA,51185,1.0
Warren_VA,51187,1.0
Washington_VA,51191,1.0
Westmoreland_VA,51193,1.0
Wise_VA,51195,1.0
Wythe_VA,51197,1.0
York_VA,51199,1.0
Columbia_WA,53013,1.0
Douglas_WA,53017,1.0
Ferry_WA,53019,1.0
Menominee_WI,55078,1.0
Clay_WV,54015,1.0
Doddridge_WV,54017,1.0
Lincoln_WV,54043,1.0
McDowell_WV,54047,1.0
Webster_WV,54101,1.0
Wirt_WV,54105,1.0
Niobrara_WY,56027,1.0
